contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Powerful physics,,[],True,[],"Powerful physics. Nature Phys12, 375 (2016).",443,22,0,aplusplus,10.1038/nphys3769,https://doi.org/10.1038/nphys3769,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,energy-and-society;plasma-physics;scientific-community-and-society,https://www.nature.com/articles/nphys3769,12
research highlights,Complexity growth,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Complexity growth. Nature Phys12, 376 (2016).",140,0,0,aplusplus,10.1038/nphys3763,https://doi.org/10.1038/nphys3763,,5,nphys,nature physics,1462233600,2016-05-03,quantum-information;theoretical-physics,https://www.nature.com/articles/nphys3763,12
research highlights,Guided by the light,,[],True,"[""Abigail Klopper""]","Klopper, A. Guided by the light. Nature Phys12, 376 (2016).",38,1,0,aplusplus,10.1038/nphys3764,https://doi.org/10.1038/nphys3764,,5,nphys,nature physics,1462233600,2016-05-03,self-assembly;statistical-physics,https://www.nature.com/articles/nphys3764,12
research highlights,Pictures from the sky,,[],True,"[""Federico Levi""]","Levi, F. Pictures from the sky. Nature Phys12, 376 (2016).",59,2,1,aplusplus,10.1038/nphys3765,https://doi.org/10.1038/nphys3765,,5,nphys,nature physics,1462233600,2016-05-03,particle-astrophysics,https://www.nature.com/articles/nphys3765,12
research highlights,A trap for two,,[],True,"[""Bart Verberck""]","Verberck, B. A trap for two. Nature Phys12, 376 (2016).",110,2,0,aplusplus,10.1038/nphys3766,https://doi.org/10.1038/nphys3766,,5,nphys,nature physics,1462233600,2016-05-03,colloids;fluid-dynamics;microfluidics,https://www.nature.com/articles/nphys3766,12
research highlights,We want to break free,,[],True,"[""May Chiao""]","Chiao, M. We want to break free. Nature Phys12, 376 (2016).",12,0,0,aplusplus,10.1038/nphys3767,https://doi.org/10.1038/nphys3767,,5,nphys,nature physics,1462233600,2016-05-03,stars,https://www.nature.com/articles/nphys3767,12
news & views,Machines learn to recognize glasses,,[],True,"[""Michele Ceriotti"", ""Vincenzo Vitelli""]","Ceriotti, M., Vitelli, V. Machines learn to recognize glasses. Nature Phys12, 377–378 (2016).",369,9,1,aplusplus,10.1038/nphys3757,https://doi.org/10.1038/nphys3757,,5,nphys,nature physics,1462233600,2016-05-03,computational-science;glasses;structure-of-solids-and-liquids,https://www.nature.com/articles/nphys3757,12
news & views,Alive and twitching,,[],True,"[""Ana-Sun\u010dana Smith""]","Smith, AS. Alive and twitching. Nature Phys12, 378–379 (2016).",175,2,3,aplusplus,10.1038/nphys3703,https://doi.org/10.1038/nphys3703,,5,nphys,nature physics,1462233600,2016-05-03,biophysics;thermodynamics,https://www.nature.com/articles/nphys3703,12
editorial,Nuclear fusion,,[],True,"[""Bart Verberck"", ""Andrea Taroni""]","Verberck, B., Taroni, A. Nuclear fusion. Nature Phys12, 383 (2016).",1188,1,0,aplusplus,10.1038/nphys3771,https://doi.org/10.1038/nphys3771,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,energy-and-society;laser-produced-plasmas;magnetically-confined-plasmas;plasma-physics,https://www.nature.com/articles/nphys3771,12
commentary,The quest for fusion power,,[],False,"[""Steven C. Cowley""]","Cowley, S. The quest for fusion power. Nature Phys12, 384–386 (2016).",876,5,24,aplusplus,10.1038/nphys3719,https://doi.org/10.1038/nphys3719,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,energy-science-and-technology;nuclear-physics;plasma-physics;scientific-community-and-society,https://www.nature.com/articles/nphys3719,12
commentary,Applied and fundamental aspects of fusion science,,[],False,"[""Alexander V. Melnikov""]","Melnikov, A. Applied and fundamental aspects of fusion science. Nature Phys12, 386–390 (2016).",401,9,16,aplusplus,10.1038/nphys3759,https://doi.org/10.1038/nphys3759,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,astrophysical-plasmas;magnetically-confined-plasmas;plasma-physics,https://www.nature.com/articles/nphys3759,12
commentary,Remote-handling challenges in fusion research and beyond,,[],False,"[""Rob Buckingham"", ""Antony Loving""]","Buckingham, R., Loving, A. Remote-handling challenges in fusion research and beyond. Nature Phys12, 391–393 (2016).",286,0,22,aplusplus,10.1038/nphys3755,https://doi.org/10.1038/nphys3755,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,engineering;magnetically-confined-plasmas,https://www.nature.com/articles/nphys3755,12
thesis,Everything is plasma,,[],True,"[""Mark Buchanan""]","Buchanan, M. Everything is plasma. Nature Phys12, 394 (2016).",325,6,3,aplusplus,10.1038/nphys3756,https://doi.org/10.1038/nphys3756,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,experimental-nuclear-physics;plasma-physics,https://www.nature.com/articles/nphys3756,12
interview,Building the way to fusion energy,,[],False,"[""Bart Verberck""]","Verberck, B. Building the way to fusion energy. Nature Phys12, 395–397 (2016).",255,1,10,aplusplus,10.1038/nphys3752,https://doi.org/10.1038/nphys3752,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,energy-science-and-technology;magnetically-confined-plasmas;scientific-community-and-society,https://www.nature.com/articles/nphys3752,12
review article,Magnetic-confinement fusion,"<p> Our modern society requires environmentally friendly solutions for energy production. Energy can be released not only from the fission of heavy nuclei but also from the fusion of light nuclei. Nuclear fusion is an important option for a clean and safe solution for our long-term energy needs. The extremely high temperatures required for the fusion reaction are routinely realized in several magnetic-fusion machines. Since the early 1990s, up to 16&#8201;MW of fusion power has been released in pulses of a few seconds, corresponding to a power multiplication close to break-even. Our understanding of the very complex behaviour of a magnetized plasma at temperatures between 150 and 200 million&#8201;&#176;C surrounded by cold walls has also advanced substantially. This steady progress has resulted in the construction of ITER, a fusion device with a planned fusion power output of 500&#8201;MW in pulses of 400&#8201;s. ITER should provide answers to remaining important questions on the integration of physics and technology, through a full-size demonstration of a tenfold power multiplication, and on nuclear safety aspects. Here we review the basic physics underlying magnetic fusion: past achievements, present efforts and the prospects for future production of electrical energy. We also discuss questions related to the safety, waste management and decommissioning of a future fusion power plant.</p>",[],False,"[""J. Ongena"", ""R. Koch"", ""R. Wolf"", ""H. Zohm""]","Ongena, J., Koch, R., Wolf, R. et al. Magnetic-confinement fusion. Nature Phys12, 398–410 (2016).",2878,5,71,aplusplus,10.1038/nphys3745,https://doi.org/10.1038/nphys3745,Nuclear Fusion,5,nphys,nature physics,1462233600,2016-05-03,magnetically-confined-plasmas;nuclear-physics;plasma-physics,https://www.nature.com/articles/nphys3745,12
