contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Now you see it...,,[],True,[],"Now you see it.... Nature Phys7, 515 (2011).",53,7,2,aplusplus,10.1038/nphys2050,https://doi.org/10.1038/nphys2050,,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2050,7
thesis,The value of the future,,[],True,"[""Mark Buchanan""]","Buchanan, M. The value of the future. Nature Phys7, 516 (2011).",162,4,0,aplusplus,10.1038/nphys2039,https://doi.org/10.1038/nphys2039,Nobel Prize in Economic Sciences 2018,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2039,7
books & arts,Revolution not evolution,,[],False,"[""May Chiao""]","Chiao, M. Revolution not evolution. Nature Phys7, 517–518 (2011).",13,0,0,aplusplus,10.1038/nphys2042,https://doi.org/10.1038/nphys2042,,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2042,7
books & arts,Back to the future,,[],True,"[""Karl Ziemelis""]","Ziemelis, K. Back to the future. Nature Phys7, 518 (2011).",91,2,0,aplusplus,10.1038/nphys2040,https://doi.org/10.1038/nphys2040,,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2040,7
research highlights,Our choice from the recent literature,,[],True,[],"Our choice from the recent literature. Nature Phys7, 519 (2011).",29,0,0,aplusplus,10.1038/nphys2046,https://doi.org/10.1038/nphys2046,,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2046,7
news & views,Gotcha!,,[],True,"[""Clifford M. Surko""]","Surko, C. Gotcha!. Nature Phys7, 520–521 (2011).",33,9,2,aplusplus,10.1038/nphys2030,https://doi.org/10.1038/nphys2030,,7,nphys,nature physics,1307232000,2011-06-05,,https://www.nature.com/articles/nphys2030,7
news & views,Retinal rods resolved,,[],True,"[""Ed Gerstner""]","Gerstner, E. Retinal rods resolved. Nature Phys7, 521 (2011).",22,0,1,aplusplus,10.1038/nphys2043,https://doi.org/10.1038/nphys2043,,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2043,7
news & views,The art of signal enhancement,,[],True,"[""Kerstin M\u00fcnnemann"", ""Hans Wolfgang Spiess""]","Münnemann, K., Spiess, H. The art of signal enhancement. Nature Phys7, 522–523 (2011).",149,2,27,aplusplus,10.1038/nphys2004,https://doi.org/10.1038/nphys2004,,7,nphys,nature physics,1304208000,2011-05-01,,https://www.nature.com/articles/nphys2004,7
news & views,Silicon in silico,,[],True,"[""Francesco Sciortino""]","Sciortino, F. Siliconin silico. Nature Phys7, 523–524 (2011).",38,1,11,aplusplus,10.1038/nphys2038,https://doi.org/10.1038/nphys2038,,7,nphys,nature physics,1309478400,2011-07-01,,https://www.nature.com/articles/nphys2038,7
news & views,A quantum spectrum analyser,,[],True,"[""Michael J. Biercuk""]","Biercuk, M. A quantum spectrum analyser. Nature Phys7, 525–526 (2011).",122,2,2,aplusplus,10.1038/nphys2005,https://doi.org/10.1038/nphys2005,,7,nphys,nature physics,1304812800,2011-05-08,,https://www.nature.com/articles/nphys2005,7
