contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
correspondence,Twisting neutrons may reveal their internal structure,,[],True,"[""Hugo Larocque"", ""Ido Kaminer"", ""Vincenzo Grillo"", ""Robert W. Boyd"", ""Ebrahim Karimi""]","Larocque, H., Kaminer, I., Grillo, V. et al. Twisting neutrons may reveal their internal structure. Nature Phys14,1–2 (2018).",437,0,7,aplusplus,10.1038/nphys4322x,https://doi.org/10.1038/nphys4322x,,1,nphys,nature physics,1514764800,2018-01-01,quantum-optics;theoretical-particle-physics,https://www.nature.com/articles/nphys4322x,14
commentary,"Quantum teleportation, onwards and upwards",,[],False,"[""Anton Zeilinger""]","Zeilinger, A. Quantum teleportation, onwards and upwards. Nature Phys14,3–4 (2018).",658,8,9,aplusplus,10.1038/nphys4339,https://doi.org/10.1038/nphys4339,,1,nphys,nature physics,1514764800,2018-01-01,quantum-information;quantum-optics;qubits,https://www.nature.com/articles/nphys4339,14
thesis,Leading lights,,[],True,"[""Mark Buchanan""]","Buchanan, M. Leading lights. Nature Phys14,5 (2018).",98,2,1,aplusplus,10.1038/nphys4345,https://doi.org/10.1038/nphys4345,,1,nphys,nature physics,1514764800,2018-01-01,optical-physics;optics-and-photonics,https://www.nature.com/articles/nphys4345,14
books & arts,The IceCube chronicles,,[],True,"[""Leonie Mueck""]","Mueck, L. The IceCube chronicles. Nature Phys14,6 (2018).",69,8,0,aplusplus,10.1038/nphys4326,https://doi.org/10.1038/nphys4326,,1,nphys,nature physics,1514764800,2018-01-01,experimental-particle-physics;lab-life,https://www.nature.com/articles/nphys4326,14
research highlights,Winning ways,,[],True,"[""Andreas H. Trabesinger""]","Trabesinger, A. Winning ways. Nature Phys14,7 (2018).",66,1,0,aplusplus,10.1038/nphys4340,https://doi.org/10.1038/nphys4340,,1,nphys,nature physics,1514764800,2018-01-01,biological-physics;computational-models,https://www.nature.com/articles/nphys4340,14
research highlights,Lightning-fast tremors,,[],True,"[""Federico Levi""]","Levi, F. Lightning-fast tremors. Nature Phys14,7 (2018).",75,1,0,aplusplus,10.1038/nphys4341,https://doi.org/10.1038/nphys4341,,1,nphys,nature physics,1514764800,2018-01-01,geophysics;seismology,https://www.nature.com/articles/nphys4341,14
research highlights,A quantum coin toss,,[],True,"[""David Abergel""]","Abergel, D. A quantum coin toss. Nature Phys14,7 (2018).",235,6,1,aplusplus,10.1038/nphys4342,https://doi.org/10.1038/nphys4342,,1,nphys,nature physics,1514764800,2018-01-01,quantum-optics,https://www.nature.com/articles/nphys4342,14
research highlights,Metric of cooperation,,[],True,"[""Andrea Taroni""]","Taroni, A. Metric of cooperation. Nature Phys14,7 (2018).",270,6,1,aplusplus,10.1038/nphys4343,https://doi.org/10.1038/nphys4343,,1,nphys,nature physics,1514764800,2018-01-01,complex-networks;ecological-networks;statistical-physics,https://www.nature.com/articles/nphys4343,14
research highlights,Fold-up skeleton,,[],True,"[""Abigail Klopper""]","Klopper, A. Fold-up skeleton. Nature Phys14,7 (2018).",180,1,0,aplusplus,10.1038/nphys4344,https://doi.org/10.1038/nphys4344,,1,nphys,nature physics,1514764800,2018-01-01,biomimetics,https://www.nature.com/articles/nphys4344,14
news & views,When size matters,,[],True,"[""Muamer Kadic"", ""Tobias Frenzel"", ""Martin Wegener""]","Kadic, M., Frenzel, T. & Wegener, M. When size matters. Nature Phys14,8–9 (2018).",842,9,8,aplusplus,10.1038/nphys4287,https://doi.org/10.1038/nphys4287,,1,nphys,nature physics,1506297600,2017-09-25,composites;soft-materials;topological-matter,https://www.nature.com/articles/nphys4287,14
news & views,From useless to keystone,,[],True,"[""C\u00e9sar A. Hidalgo""]","Hidalgo, C. From useless to keystone. Nature Phys14,9–10 (2018).",535,39,8,aplusplus,10.1038/nphys4337,https://doi.org/10.1038/nphys4337,From economics to physics,1,nphys,nature physics,1514764800,2018-01-01,economics;science-technology-and-society;statistical-physics,https://www.nature.com/articles/nphys4337,14
review article,Non-Hermitian physics and PT symmetry,"<p>In recent years, notions drawn from non-Hermitian physics and parity&#8211;time (PT) symmetry have attracted considerable attention. In particular, the realization that the interplay between gain and loss can lead to entirely new and unexpected features has initiated an intense research effort to explore non-Hermitian systems both theoretically and experimentally. Here we review recent progress in this emerging field, and provide an outlook to future directions and developments.</p>",[],False,"[""Ramy El-Ganainy"", ""Konstantinos G. Makris"", ""Mercedeh Khajavikhan"", ""Ziad H. Musslimani"", ""Stefan Rotter"", ""Demetrios N. Christodoulides""]","El-Ganainy, R., Makris, K., Khajavikhan, M. et al. Non-Hermitian physics and PT symmetry. Nature Phys14, 11–19 (2018).",16000,36,573,aplusplus,10.1038/nphys4323,https://doi.org/10.1038/nphys4323,,1,nphys,nature physics,1514764800,2018-01-01,optical-physics;theoretical-physics,https://www.nature.com/articles/nphys4323,14
letter,Strongly coupled plasmas obey the fluctuation theorem for entropy production,,[],True,"[""Chun-Shang Wong"", ""J. Goree"", ""Zach Haralson"", ""Bin Liu""]","Wong, CS., Goree, J., Haralson, Z. et al. Strongly coupled plasmas obey the fluctuation theorem for entropy production. Nature Phys14, 21–24 (2018).",662,3,20,aplusplus,10.1038/nphys4253,https://doi.org/10.1038/nphys4253,,1,nphys,nature physics,1505088000,2017-09-11,plasma-physics;statistical-physics,https://www.nature.com/articles/nphys4253,14
letter,Tunable Klein-like tunnelling of high-temperature superconducting pairs into graphene,,[],True,"[""David Perconte"", ""Fabian A. Cuellar"", ""Constance Moreau-Luchaire"", ""Maelis Piquemal-Banci"", ""Regina Galceran"", ""Piran R. Kidambi"", ""Marie-Blandine Martin"", ""Stephan Hofmann"", ""Rozenn Bernard"", ""Bruno Dlubak"", ""Pierre Seneor"", ""Javier E. Villegas""]","Perconte, D., Cuellar, F., Moreau-Luchaire, C. et al. Tunable Klein-like tunnelling of high-temperature superconducting pairs into graphene. Nature Phys14, 25–29 (2018).",1356,6,21,aplusplus,10.1038/nphys4278,https://doi.org/10.1038/nphys4278,,1,nphys,nature physics,1507507200,2017-10-09,electronic-properties-and-materials;superconducting-properties-and-materials,https://www.nature.com/articles/nphys4278,14
letter,Weyl points and Fermi arcs in a chiral phononic crystal,,[],True,"[""Feng Li"", ""Xueqin Huang"", ""Jiuyang Lu"", ""Jiahong Ma"", ""Zhengyou Liu""]","Li, F., Huang, X., Lu, J. et al. Weyl points and Fermi arcs in a chiral phononic crystal. Nature Phys14, 30–34 (2018).",4807,8,125,aplusplus,10.1038/nphys4275,https://doi.org/10.1038/nphys4275,,1,nphys,nature physics,1506902400,2017-10-02,acoustics;structural-materials;topological-matter,https://www.nature.com/articles/nphys4275,14
letter,Self-peeling of impacting droplets,,[],True,"[""Jolet de Ruiter"", ""Dan Soto"", ""Kripa K. Varanasi""]","de Ruiter, J., Soto, D. & Varanasi, K. Self-peeling of impacting droplets. Nature Phys14, 35–39 (2018).",2120,91,27,aplusplus,10.1038/nphys4252,https://doi.org/10.1038/nphys4252,,1,nphys,nature physics,1505088000,2017-09-11,applied-physics;fluid-dynamics,https://www.nature.com/articles/nphys4252,14
letter,A characteristic length scale causes anomalous size effects and boundary programmability in mechanical metamaterials,,[],True,"[""Corentin Coulais"", ""Chris Kettenis"", ""Martin van Hecke""]","Coulais, C., Kettenis, C. & van Hecke, M. A characteristic length scale causes anomalous size effects and boundary programmability in mechanical metamaterials. Nature Phys14, 40–44 (2018).",2654,47,51,aplusplus,10.1038/nphys4269,https://doi.org/10.1038/nphys4269,,1,nphys,nature physics,1506297600,2017-09-25,composites;soft-materials;topological-matter,https://www.nature.com/articles/nphys4269,14
letter,Adhesion of Chlamydomonas microalgae to surfaces is switchable by light,,[],True,"[""Christian Titus Kreis"", ""Marine Le Blay"", ""Christine Linne"", ""Marcin Michal Makowski"", ""Oliver B\u00e4umchen""]","Kreis, C., Le Blay, M., Linne, C. et al. Adhesion ofChlamydomonasmicroalgae to surfaces is switchable by light. Nature Phys14, 45–49 (2018).",2238,46,21,aplusplus,10.1038/nphys4258,https://doi.org/10.1038/nphys4258,,1,nphys,nature physics,1506297600,2017-09-25,biological-physics;biophysics;soft-materials,https://www.nature.com/articles/nphys4258,14
