contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Rethinking our physics heroes,,[],True,[],"Rethinking our physics heroes. Nature Phys14, 769 (2018).",2406,133,0,aplusplus,10.1038/s41567-018-0263-0,https://doi.org/10.1038/s41567-018-0263-0,,8,nphys,nature physics,1533168000,2018-08-02,careers;lab-life,https://www.nature.com/articles/s41567-018-0263-0,14
comment,The physics of infinity,,[],False,"[""George F. R. Ellis"", ""Krzysztof A. Meissner"", ""Hermann Nicolai""]","Ellis, G.F.R., Meissner, K.A. & Nicolai, H. The physics of infinity. Nature Phys14, 770–772 (2018).",1689,89,15,aplusplus,10.1038/s41567-018-0238-1,https://doi.org/10.1038/s41567-018-0238-1,,8,nphys,nature physics,1532304000,2018-07-23,cosmology;pure-mathematics;theoretical-physics,https://www.nature.com/articles/s41567-018-0238-1,14
thesis,Witness the fitness,,[],True,"[""Mark Buchanan""]","Buchanan, M. Witness the fitness. Nature Phys14, 773 (2018).",352,1,0,aplusplus,10.1038/s41567-018-0245-2,https://doi.org/10.1038/s41567-018-0245-2,,8,nphys,nature physics,1532908800,2018-07-30,complex-networks;economics;information-theory-and-computation;nonlinear-phenomena,https://www.nature.com/articles/s41567-018-0245-2,14
obituary,Giancarlo Ghirardi,,[],True,"[""Angelo Bassi""]","Bassi, A. Giancarlo Ghirardi. Nature Phys14, 774 (2018).",867,8,0,aplusplus,10.1038/s41567-018-0249-y,https://doi.org/10.1038/s41567-018-0249-y,,8,nphys,nature physics,1533168000,2018-08-02,history;quantum-mechanics,https://www.nature.com/articles/s41567-018-0249-y,14
books & arts,The jungle book,,[],True,"[""Maria Maragkou""]","Maragkou, M. The jungle book. Nature Phys14, 775 (2018).",193,5,1,aplusplus,10.1038/s41567-018-0244-3,https://doi.org/10.1038/s41567-018-0244-3,,8,nphys,nature physics,1533168000,2018-08-02,careers;publishing;research-management,https://www.nature.com/articles/s41567-018-0244-3,14
research highlight,That ticking noise,,[],True,"[""Andreas H. Trabesinger""]","Trabesinger, A.H. That ticking noise. Nature Phys14, 776 (2018).",158,1,0,aplusplus,10.1038/s41567-018-0253-2,https://doi.org/10.1038/s41567-018-0253-2,,8,nphys,nature physics,1533168000,2018-08-02,biological-physics,https://www.nature.com/articles/s41567-018-0253-2,14
research highlight,Elastic bits,,[],True,"[""Abigail Klopper""]","Klopper, A. Elastic bits. Nature Phys14, 776 (2018).",95,1,0,aplusplus,10.1038/s41567-018-0254-1,https://doi.org/10.1038/s41567-018-0254-1,,8,nphys,nature physics,1533168000,2018-08-02,mechanical-engineering,https://www.nature.com/articles/s41567-018-0254-1,14
research highlight,Happy together,,[],True,"[""Federico Levi""]","Levi, F. Happy together. Nature Phys14, 776 (2018).",176,4,0,aplusplus,10.1038/s41567-018-0255-0,https://doi.org/10.1038/s41567-018-0255-0,,8,nphys,nature physics,1533168000,2018-08-02,complex-networks;ecological-networks;population-dynamics,https://www.nature.com/articles/s41567-018-0255-0,14
research highlight,Single-photon gatekeepers,,[],True,"[""Jan Philip Kraack""]","Kraack, J.P. Single-photon gatekeepers. Nature Phys14, 776 (2018).",261,1,1,aplusplus,10.1038/s41567-018-0256-z,https://doi.org/10.1038/s41567-018-0256-z,,8,nphys,nature physics,1533168000,2018-08-02,nanophotonics-and-plasmonics;quantum-dots;quantum-information;single-photons-and-quantum-effects;ultrafast-photonics,https://www.nature.com/articles/s41567-018-0256-z,14
research highlight,Ballistic versus diffusive,,[],True,"[""Yun Li""]","Li, Y. Ballistic versus diffusive. Nature Phys14, 776 (2018).",1286,1,0,aplusplus,10.1038/s41567-018-0257-y,https://doi.org/10.1038/s41567-018-0257-y,,8,nphys,nature physics,1533168000,2018-08-02,theoretical-physics,https://www.nature.com/articles/s41567-018-0257-y,14
