contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Emergent superconductivity,,[],True,[],"Emergent superconductivity. Nat. Phys. 16, 705 (2020).",5170,20,0,aplusplus,10.1038/s41567-020-0969-7,https://doi.org/10.1038/s41567-020-0969-7,Emergent superconductivity,7,nphys,nature physics,1594080000,2020-07-07,superconducting-properties-and-materials,https://www.nature.com/articles/s41567-020-0969-7,16
thesis,Living up to the promise,,[],True,"[""Mark Buchanan""]","Buchanan, M. Living up to the promise. Nat. Phys. 16, 706 (2020).",1716,9,0,aplusplus,10.1038/s41567-020-0962-1,https://doi.org/10.1038/s41567-020-0962-1,,7,nphys,nature physics,1594080000,2020-07-07,computational-methods;mathematics-and-computing,https://www.nature.com/articles/s41567-020-0962-1,16
news & views,Dissipate your way to self-assembly,,[],True,"[""Gili Bisker""]","Bisker, G. Dissipate your way to self-assembly. Nat. Phys. 16, 707–708 (2020).",1755,8,0,aplusplus,10.1038/s41567-020-0888-7,https://doi.org/10.1038/s41567-020-0888-7,,7,nphys,nature physics,1587340800,2020-04-20,self-assembly;thermodynamics,https://www.nature.com/articles/s41567-020-0888-7,16
news & views,Ring a ring o' pulses,,[],True,"[""Johann Riemensberger""]","Riemensberger, J. Ring a ring o’ pulses. Nat. Phys. 16, 708–709 (2020).",795,6,0,aplusplus,10.1038/s41567-020-0945-2,https://doi.org/10.1038/s41567-020-0945-2,,7,nphys,nature physics,1592438400,2020-06-18,nonlinear-phenomena;quantum-cascade-lasers,https://www.nature.com/articles/s41567-020-0945-2,16
news & views,Squeezing hots up,,[],True,"[""Andr\u00e9 Xuereb""]","Xuereb, A. Squeezing hots up. Nat. Phys. 16, 710–711 (2020).",889,12,0,aplusplus,10.1038/s41567-019-0770-7,https://doi.org/10.1038/s41567-019-0770-7,,7,nphys,nature physics,1594080000,2020-07-07,quantum-metrology;quantum-optics;single-photons-and-quantum-effects,https://www.nature.com/articles/s41567-019-0770-7,16
perspective,Pre-formed Cooper pairs in copper oxides and LaAlO3—SrTiO3 heterostructures,,[],False,"[""Ivan Bo\u017eovi\u0107"", ""Jeremy Levy""]","Božović, I., Levy, J. Pre-formed Cooper pairs in copper oxides and LaAlO3—SrTiO3heterostructures. Nat. Phys. 16, 712–717 (2020).",2803,5,1,aplusplus,10.1038/s41567-020-0915-8,https://doi.org/10.1038/s41567-020-0915-8,Emergent superconductivity,7,nphys,nature physics,1594080000,2020-07-07,electronic-properties-and-materials;superconducting-properties-and-materials,https://www.nature.com/articles/s41567-020-0915-8,16
perspective,Topological superconductivity in hybrid devices,,[],False,"[""S. M. Frolov"", ""M. J. Manfra"", ""J. D. Sau""]","Frolov, S.M., Manfra, M.J. & Sau, J.D. Topological superconductivity in hybrid devices. Nat. Phys. 16, 718–724 (2020).",5720,16,5,aplusplus,10.1038/s41567-020-0925-6,https://doi.org/10.1038/s41567-020-0925-6,Emergent superconductivity,7,nphys,nature physics,1594080000,2020-07-07,nanowires;quantum-information;topological-insulators,https://www.nature.com/articles/s41567-020-0925-6,16
perspective,Superconductivity and strong correlations in moiré flat bands,,[],False,"[""Leon Balents"", ""Cory R. Dean"", ""Dmitri K. Efetov"", ""Andrea F. Young""]","Balents, L., Dean, C.R., Efetov, D.K. et al. Superconductivity and strong correlations in moiré flat bands. Nat. Phys. 16, 725–733 (2020).",11000,35,20,aplusplus,10.1038/s41567-020-0906-9,https://doi.org/10.1038/s41567-020-0906-9,40 years of the quantum Hall effect;Emergent superconductivity,7,nphys,nature physics,1589846400,2020-05-19,electronic-properties-and-materials;magnetic-properties-and-materials;quantum-hall;superconducting-properties-and-materials;topological-matter,https://www.nature.com/articles/s41567-020-0906-9,16
review article,Quantum breakdown of superconductivity in low-dimensional materials,"<p>In order to understand the emergence of superconductivity it is useful to study the reverse process and identify the various pathways that lead to its destruction. One way is to increase the amount of disorder, as this leads to an increase in Coulomb repulsion that overpowers the attractive interaction responsible for Cooper pair formation. A second pathway&#8212;applicable to uniformly disordered materials&#8212;is to utilize the competition between superconductivity and Anderson localization, as this leads to electronic granularity in which phase and amplitude fluctuations of the superconducting order parameter play a role. Finally, a third pathway is to construct an array of superconducting islands coupled by some form of proximity effect that leads from a superconducting state to a state with finite resistivity, which appears like a metallic groundstate. This Review Article summarizes recent progress in understanding of these different pathways, including experiments in low dimensional materials and application in superconducting quantum devices.</p>",[],False,"[""Benjamin Sac\u00e9p\u00e9"", ""Mikhail Feigel\u2019man"", ""Teunis M. Klapwijk""]","Sacépé, B., Feigel’man, M. & Klapwijk, T.M. Quantum breakdown of superconductivity in low-dimensional materials. Nat. Phys. 16, 734–746 (2020).",6192,7,4,aplusplus,10.1038/s41567-020-0905-x,https://doi.org/10.1038/s41567-020-0905-x,Emergent superconductivity,7,nphys,nature physics,1594080000,2020-07-07,phase-transitions-and-critical-phenomena;superconducting-properties-and-materials,https://www.nature.com/articles/s41567-020-0905-x,16
letter,Generalized bulk–boundary correspondence in non-Hermitian topolectrical circuits,"<p>The study of the laws of nature has traditionally been pursued in the limit of isolated systems, where energy is conserved. This is not always a valid approximation, however, as the inclusion of features such as gain and loss, or periodic driving, qualitatively amends these laws. A contemporary frontier of metamaterial research is the challenge open systems pose to the characterization of topological matter. Here, one of the most relied upon principles is the bulk&#8211;boundary correspondence (BBC), which intimately relates the surface states to the topological classification of the bulk. The presence of gain and loss, in combination with the violation of reciprocity, has been predicted to affect this principle dramatically. Here, we report the experimental observation of BBC violation in a non-reciprocal topolectric circuit, which is also referred to as the non-Hermitian skin effect. The circuit admittance spectrum exhibits an unprecedented sensitivity to the presence of a boundary, displaying an extensive admittance mode localization despite a translationally invariant bulk. Intriguingly, we measure a non-local voltage response due to broken BBC. Depending on the a.c. current feed frequency, the voltage signal accumulates at the left or right boundary, and increases as a function of nodal distance to the current feed.</p>",[],False,"[""T. Helbig"", ""T. Hofmann"", ""S. Imhof"", ""M. Abdelghany"", ""T. Kiessling"", ""L. W. Molenkamp"", ""C. H. Lee"", ""A. Szameit"", ""M. Greiter"", ""R. Thomale""]","Helbig, T., Hofmann, T., Imhof, S. et al. Generalized bulk–boundary correspondence in non-Hermitian topolectrical circuits. Nat. Phys. 16, 747–750 (2020).",4062,82,46,aplusplus,10.1038/s41567-020-0922-9,https://doi.org/10.1038/s41567-020-0922-9,,7,nphys,nature physics,1590969600,2020-06-01,electronic-and-spintronic-devices;topological-matter,https://www.nature.com/articles/s41567-020-0922-9,16
