contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Welcome to the future,,[],True,[],"Welcome to the future. Nature Phys3,1 (2007).",80,0,1,aplusplus,10.1038/nphys510,https://doi.org/10.1038/nphys510,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys510,3
correspondence,Rubidium 'whiskers' in a vapour cell,,[],True,"[""M. V. Balabas"", ""A. O. Sushkov"", ""D. Budker""]","Balabas, M., Sushkov, A. & Budker, D. Rubidium 'whiskers' in a vapour cell. Nature Phys3,2 (2007).",187,0,18,aplusplus,10.1038/nphys496,https://doi.org/10.1038/nphys496,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys496,3
commentary,Seismic signature,,[],False,"[""Paul G. Richards"", ""Won-Young Kim""]","Richards, P., Kim, WY. Seismic signature. Nature Phys3,4–6 (2007).",45,3,35,aplusplus,10.1038/nphys495,https://doi.org/10.1038/nphys495,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys495,3
thesis,The physics of life,,[],True,"[""Mark Buchanan""]","Buchanan, M. The physics of life. Nature Phys3,7 (2007).",80,0,1,aplusplus,10.1038/nphys492,https://doi.org/10.1038/nphys492,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys492,3
thesis,The end of the world as we know it,,[],True,"[""David Goodstein""]","Goodstein, D. The end of the world as we know it. Nature Phys3,7 (2007).",92,0,0,aplusplus,10.1038/nphys503,https://doi.org/10.1038/nphys503,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys503,3
books & arts,A touch too much,,[],True,"[""Peter Rodgers""]","Rodgers, P. A touch too much. Nature Phys3,9 (2007).",30,0,0,aplusplus,10.1038/nphys501,https://doi.org/10.1038/nphys501,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys501,3
research highlights,A carousel of physics,,[],True,[],"A carousel of physics. Nature Phys3, 11 (2007).",37,0,1,aplusplus,10.1038/nphys504,https://doi.org/10.1038/nphys504,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys504,3
news & views,Nonlinear optics: Shocking superfluids,,[],True,"[""Lene Vestergaard Hau""]","Hau, L. Nonlinear optics: Shocking superfluids. Nature Phys3, 13–14 (2007).",22,3,4,aplusplus,10.1038/nphys498,https://doi.org/10.1038/nphys498,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys498,3
news & views,X-ray diagnosis of a quasar,,[],True,"[""May Chiao""]","Chiao, M. X-ray diagnosis of a quasar. Nature Phys3, 14 (2007).",15,0,0,aplusplus,10.1038/nphys499,https://doi.org/10.1038/nphys499,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys499,3
news & views,A watched pot on a quantum stove,,[],True,"[""Dietrich Belitz"", ""Theodore R. Kirkpatrick""]","Belitz, D., Kirkpatrick, T. A watched pot on a quantum stove. Nature Phys3, 15–16 (2007).",16,0,10,aplusplus,10.1038/nphys485,https://doi.org/10.1038/nphys485,,1,nphys,nature physics,1167609600,2007-01-01,,https://www.nature.com/articles/nphys485,3
