contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Quantum possibilities,,[],True,[],"Quantum possibilities. Nature Phys14, 321 (2018).",2148,46,2,aplusplus,10.1038/s41567-018-0125-9,https://doi.org/10.1038/s41567-018-0125-9,,4,nphys,nature physics,1522972800,2018-04-06,careers;quantum-mechanics;technology,https://www.nature.com/articles/s41567-018-0125-9,14
comment,A new spin for oxide interfaces,,[],False,"[""J. Varignon"", ""L. Vila"", ""A. Barth\u00e9l\u00e9my"", ""M. Bibes""]","Varignon, J., Vila, L., Barthélémy, A. et al.A new spin for oxide interfaces. Nature Phys14, 322–325 (2018).",2409,15,37,aplusplus,10.1038/s41567-018-0112-1,https://doi.org/10.1038/s41567-018-0112-1,,4,nphys,nature physics,1522972800,2018-04-06,electronic-properties-and-materials;spintronics,https://www.nature.com/articles/s41567-018-0112-1,14
thesis,Depths of learning,,[],True,"[""Mark Buchanan""]","Buchanan, M. Depths of learning. Nature Phys14, 326 (2018).",243,4,0,aplusplus,10.1038/s41567-018-0098-8,https://doi.org/10.1038/s41567-018-0098-8,,4,nphys,nature physics,1522972800,2018-04-06,computer-science;physics,https://www.nature.com/articles/s41567-018-0098-8,14
books & arts,Art and the machine,,[],True,"[""Lina Persechini""]","Persechini, L. Art and the machine. Nature Phys14, 327 (2018).",172,7,0,aplusplus,10.1038/s41567-018-0110-3,https://doi.org/10.1038/s41567-018-0110-3,,4,nphys,nature physics,1522972800,2018-04-06,science-in-culture,https://www.nature.com/articles/s41567-018-0110-3,14
research highlight,The background story,,[],True,"[""Andreas H. Trabesinger""]","Trabesinger, A.H. The background story. Nature Phys14, 328 (2018).",63,1,0,aplusplus,10.1038/s41567-018-0118-8,https://doi.org/10.1038/s41567-018-0118-8,,4,nphys,nature physics,1522972800,2018-04-06,astronomy-and-astrophysics;techniques-and-instrumentation,https://www.nature.com/articles/s41567-018-0118-8,14
research highlight,Filmmaking in the family,,[],True,"[""Abigail Klopper""]","Klopper, A. Filmmaking in the family. Nature Phys14, 328 (2018).",72,7,0,aplusplus,10.1038/s41567-018-0119-7,https://doi.org/10.1038/s41567-018-0119-7,,4,nphys,nature physics,1522972800,2018-04-06,bacterial-adhesion;bacterial-systems-biology;biofilms;biological-physics;biophysics,https://www.nature.com/articles/s41567-018-0119-7,14
research highlight,Turn it off and on again,,[],True,"[""David Abergel""]","Abergel, D. Turn it off and on again. Nature Phys14, 328 (2018).",352,2,4,aplusplus,10.1038/s41567-018-0120-1,https://doi.org/10.1038/s41567-018-0120-1,,4,nphys,nature physics,1522972800,2018-04-06,electronic-and-spintronic-devices;magnetic-properties-and-materials;spintronics,https://www.nature.com/articles/s41567-018-0120-1,14
research highlight,Multidimensional scrambling,,[],True,"[""Jan Philip Kraack""]","Kraack, J.P. Multidimensional scrambling. Nature Phys14, 328 (2018).",65,1,0,aplusplus,10.1038/s41567-018-0121-0,https://doi.org/10.1038/s41567-018-0121-0,,4,nphys,nature physics,1522972800,2018-04-06,energy-transfer;excited-states;infrared-spectroscopy;kinetics-and-dynamics;molecular-dynamics,https://www.nature.com/articles/s41567-018-0121-0,14
research highlight,Power of crowdsourcing,,[],True,"[""Yun Li""]","Li, Y. Power of crowdsourcing. Nature Phys14, 328 (2018).",108,1,0,aplusplus,10.1038/s41567-018-0122-z,https://doi.org/10.1038/s41567-018-0122-z,,4,nphys,nature physics,1522972800,2018-04-06,stars,https://www.nature.com/articles/s41567-018-0122-z,14
news & views,Threes company,,[],True,"[""Benjamin J. Wieder""]","Wieder, B.J. Threes company. Nature Phys14, 329–330 (2018).",291,2,3,aplusplus,10.1038/s41567-017-0032-5,https://doi.org/10.1038/s41567-017-0032-5,,4,nphys,nature physics,1515369600,2018-01-08,condensed-matter-physics;quantum-fluids-and-solids,https://www.nature.com/articles/s41567-017-0032-5,14
news & views,Ultimate evidence for the ultimate regime,,[],True,"[""Alexander J. Smits""]","Smits, A.J. Ultimate evidence for the ultimate regime. Nature Phys14, 330–331 (2018).",324,4,0,aplusplus,10.1038/s41567-017-0034-3,https://doi.org/10.1038/s41567-017-0034-3,,4,nphys,nature physics,1518393600,2018-02-12,fluid-dynamics,https://www.nature.com/articles/s41567-017-0034-3,14
news & views,Don't close the gates,,[],True,"[""Samuel V. Scarpino""]","Scarpino, S.V. Don’t close the gates. Nature Phys14, 331–333 (2018).",327,19,1,aplusplus,10.1038/s41567-017-0028-1,https://doi.org/10.1038/s41567-017-0028-1,,4,nphys,nature physics,1514764800,2018-01-01,complex-networks;epidemiology;statistical-physics,https://www.nature.com/articles/s41567-017-0028-1,14
news & views,Cosmic-ray tracing,,[],True,"[""Julia Becker Tjus""]","Becker Tjus, J. Cosmic-ray tracing. Nature Phys14, 333–334 (2018).",182,11,0,aplusplus,10.1038/s41567-018-0044-9,https://doi.org/10.1038/s41567-018-0044-9,,4,nphys,nature physics,1516579200,2018-01-22,high-energy-astrophysics;particle-astrophysics,https://www.nature.com/articles/s41567-018-0044-9,14
news & views,"Quantized, finally",,[],True,"[""Marcel Franz"", ""Dmitry I. Pikulin""]","Franz, M., Pikulin, D.I. Quantized, finally. Nature Phys14, 334–336 (2018).",795,4,3,aplusplus,10.1038/s41567-018-0100-5,https://doi.org/10.1038/s41567-018-0100-5,,4,nphys,nature physics,1522972800,2018-04-06,superconducting-devices;superconducting-properties-and-materials,https://www.nature.com/articles/s41567-018-0100-5,14
news & views,Peace in the pipeline,,[],True,"[""Mitul Luhar""]","Luhar, M. Peace in the pipeline. Nature Phys14, 336–337 (2018).",486,4,0,aplusplus,10.1038/s41567-017-0037-0,https://doi.org/10.1038/s41567-017-0037-0,,4,nphys,nature physics,1515369600,2018-01-08,fluid-dynamics,https://www.nature.com/articles/s41567-017-0037-0,14
news & views,Cog in the machine,,[],True,"[""Federico Levi""]","Levi, F. Cog in the machine. Nature Phys14, 337 (2018).",57,1,0,aplusplus,10.1038/s41567-018-0117-9,https://doi.org/10.1038/s41567-018-0117-9,,4,nphys,nature physics,1522972800,2018-04-06,phase-transitions-and-critical-phenomena;self-assembly,https://www.nature.com/articles/s41567-018-0117-9,14
perspective,Beyond CMOS computing with spin and polarization,,[],False,"[""Sasikanth Manipatruni"", ""Dmitri E. Nikonov"", ""Ian A. Young""]","Manipatruni, S., Nikonov, D.E. & Young, I.A. Beyond CMOS computing with spin and polarization. Nature Phys14, 338–343 (2018).",5362,5,112,aplusplus,10.1038/s41567-018-0101-4,https://doi.org/10.1038/s41567-018-0101-4,,4,nphys,nature physics,1522972800,2018-04-06,computational-science;condensed-matter-physics;electronic-devices,https://www.nature.com/articles/s41567-018-0101-4,14
letter,Superconductivity in few-layer stanene,"<p>A single atomic slice of &#945;-tin&#8212;stanene&#8212;has been predicted to host the quantum spin Hall effect at room temperature, offering an ideal platform to study low-dimensional and topological physics. Although recent research has focused on monolayer stanene, the quantum size effect in few-layer stanene could profoundly change material properties, but remains unexplored. By exploring the layer degree of freedom, we discover superconductivity in few-layer stanene down to a bilayer grown on PbTe, while bulk &#945;-tin is not superconductive. Through substrate engineering, we further realize a transition from a single-band to a two-band superconductor with a doubling of the transition temperature. In situ angle-resolved photoemission spectroscopy (ARPES) together with first-principles calculations elucidate the corresponding band structure. The theory also indicates the existence of a topologically non-trivial band. Our experimental findings open up novel strategies for constructing two-dimensional topological superconductors.</p>",[],False,"[""Menghan Liao"", ""Yunyi Zang"", ""Zhaoyong Guan"", ""Haiwei Li"", ""Yan Gong"", ""Kejing Zhu"", ""Xiao-Peng Hu"", ""Ding Zhang"", ""Yong Xu"", ""Ya-Yu Wang"", ""Ke He"", ""Xu-Cun Ma"", ""Shou-Cheng Zhang"", ""Qi-Kun Xue""]","Liao, M., Zang, Y., Guan, Z. et al. Superconductivity in few-layer stanene. Nature Phys14, 344–348 (2018).",7112,32,93,aplusplus,10.1038/s41567-017-0031-6,https://doi.org/10.1038/s41567-017-0031-6,Monoelemental 2D materials,4,nphys,nature physics,1515974400,2018-01-15,superconducting-properties-and-materials;topological-matter,https://www.nature.com/articles/s41567-017-0031-6,14
