contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Elements of style,,[],True,[],"Elements of style. Nature Phys3, 581 (2007).",26000,47,3,aplusplus,10.1038/nphys724,https://doi.org/10.1038/nphys724,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys724,3
commentary,Reverse age discrimination,,[],False,"[""Francesco Sylos Labini"", ""Stefano Zapperi""]","Labini, F., Zapperi, S. Reverse age discrimination. Nature Phys3, 582–583 (2007).",33,1,2,aplusplus,10.1038/nphys715,https://doi.org/10.1038/nphys715,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys715,3
thesis,Beat the cycle of preference,,[],True,"[""Mark Buchanan""]","Buchanan, M. Beat the cycle of preference. Nature Phys3, 585 (2007).",41,0,0,aplusplus,10.1038/nphys713,https://doi.org/10.1038/nphys713,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys713,3
thesis,True or false,,[],True,"[""David Goodstein""]","Goodstein, D. True or false. Nature Phys3, 585 (2007).",147,0,0,aplusplus,10.1038/nphys714,https://doi.org/10.1038/nphys714,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys714,3
books & arts,An unexpected thrill,,[],True,"[""Jeff Kuhn""]","Kuhn, J. An unexpected thrill. Nature Phys3, 587 (2007).",43,0,0,aplusplus,10.1038/nphys716,https://doi.org/10.1038/nphys716,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys716,3
research highlights,Egg hunt from there to here,,[],True,[],"Egg hunt from there to here. Nature Phys3, 588 (2007).",23,0,0,aplusplus,10.1038/nphys719,https://doi.org/10.1038/nphys719,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys719,3
news & views,Cold gases venture into Flatland,,[],True,"[""Keith Burnett""]","Burnett, K. Cold gases venture into Flatland. Nature Phys3, 589 (2007).",71,3,2,aplusplus,10.1038/nphys704,https://doi.org/10.1038/nphys704,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys704,3
news & views,Acceleration of killer electrons,,[],True,"[""Richard Bertram Horne""]","Horne, R. Acceleration of killer electrons. Nature Phys3, 590–591 (2007).",102,0,47,aplusplus,10.1038/nphys703,https://doi.org/10.1038/nphys703,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys703,3
news & views,Vortices on the scales,,[],True,"[""Andreas Trabesinger""]","Trabesinger, A. Vortices on the scales. Nature Phys3, 591 (2007).",55,0,2,aplusplus,10.1038/nphys722,https://doi.org/10.1038/nphys722,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys722,3
news & views,Cell dipoles feel their way,,[],True,"[""Florian Rehfeldt"", ""Dennis E. Discher""]","Rehfeldt, F., Discher, D. Cell dipoles feel their way. Nature Phys3, 592–593 (2007).",39,0,6,aplusplus,10.1038/nphys712,https://doi.org/10.1038/nphys712,,9,nphys,nature physics,1188604800,2007-09-01,,https://www.nature.com/articles/nphys712,3
