contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Transitions in focus,,[],True,[],"Transitions in focus. Nature Phys4, 157 (2008).",1091,7,5,aplusplus,10.1038/nphys898,https://doi.org/10.1038/nphys898,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys898,4
thesis,"Physics is dead, long live physics!",,[],True,"[""Mark Buchanan""]","Buchanan, M. Physics is dead, long live physics!. Nature Phys4, 159 (2008).",849,2,2,aplusplus,10.1038/nphys899,https://doi.org/10.1038/nphys899,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys899,4
research highlights,"Roll with it, take your time",,[],True,[],"Roll with it, take your time. Nature Phys4, 161 (2008).",15,0,2,aplusplus,10.1038/nphys900,https://doi.org/10.1038/nphys900,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys900,4
news & views,The electron shatters,,[],True,"[""Nandini Trivedi""]","Trivedi, N. The electron shatters. Nature Phys4, 163–164 (2008).",66,0,4,aplusplus,10.1038/nphys901,https://doi.org/10.1038/nphys901,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys901,4
news & views,Dust before the storm,,[],True,"[""May Chiao""]","Chiao, M. Dust before the storm. Nature Phys4, 164 (2008).",15,0,0,aplusplus,10.1038/nphys905,https://doi.org/10.1038/nphys905,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys905,4
news & views,Probing dopants at the atomic level,,[],True,"[""Michelle Y. Simmons""]","Simmons, M. Probing dopants at the atomic level. Nature Phys4, 165–166 (2008).",33,0,8,aplusplus,10.1038/nphys902,https://doi.org/10.1038/nphys902,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys902,4
news & views,Rubbed the right way,,[],True,"[""Ed Gerstner""]","Gerstner, E. Rubbed the right way. Nature Phys4, 166 (2008).",35,0,2,aplusplus,10.1038/nphys906,https://doi.org/10.1038/nphys906,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys906,4
perspective,Fishing the Fermi sea,,[],False,"[""Paul C. Canfield""]","Canfield, P. Fishing the Fermi sea. Nature Phys4, 167–169 (2008).",416,2,40,aplusplus,10.1038/nphys908,https://doi.org/10.1038/nphys908,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys908,4
perspective,What lies beneath the dome?,,[],False,"[""D. M. Broun""]","Broun, D. What lies beneath the dome?. Nature Phys4, 170–172 (2008).",403,11,83,aplusplus,10.1038/nphys909,https://doi.org/10.1038/nphys909,,3,nphys,nature physics,1204329600,2008-03-01,,https://www.nature.com/articles/nphys909,4
review article,Quantum magnetism and criticality,"<p>Magnetic insulators have proved to be fertile ground for studying new types of quantum many-body state, and I survey recent experimental and theoretical examples. The insights and methods also transfer to novel superconducting and metallic states. Of particular interest are critical quantum states, sometimes found at quantum phase transitions, which have gapless excitations with no particle- or wave-like interpretation, and control a significant portion of the finite-temperature phase diagram. Remarkably, their theory is connected to holographic descriptions of Hawking radiation from black holes.</p>",[],False,"[""Subir Sachdev""]","Sachdev, S. Quantum magnetism and criticality. Nature Phys4, 173–185 (2008).",2142,16,318,aplusplus,10.1038/nphys894,https://doi.org/10.1038/nphys894,,3,nphys,nature physics,1204502400,2008-03-03,,https://www.nature.com/articles/nphys894,4
