contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Nullius in verba,,[],True,[],"Nullius in verba. Nature Phys12, 817 (2016).",281,32,1,aplusplus,10.1038/nphys3890,https://doi.org/10.1038/nphys3890,,9,nphys,nature physics,1472774400,2016-09-02,particle-physics;scientific-community,https://www.nature.com/articles/nphys3890,12
thesis,Mad rationality,,[],True,"[""Mark Buchanan""]","Buchanan, M. Mad rationality. Nature Phys12, 818 (2016).",48,2,1,aplusplus,10.1038/nphys3880,https://doi.org/10.1038/nphys3880,,9,nphys,nature physics,1472774400,2016-09-02,policy;scientific-community-and-society,https://www.nature.com/articles/nphys3880,12
books & arts,Science fiction for scientists,,[],False,"[""Andrew Fraknoi""]","Fraknoi, A. Science fiction for scientists. Nature Phys12, 819–820 (2016).",98,10,0,aplusplus,10.1038/nphys3873,https://doi.org/10.1038/nphys3873,,9,nphys,nature physics,1472774400,2016-09-02,science-in-culture,https://www.nature.com/articles/nphys3873,12
books & arts,Getting it right,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Getting it right. Nature Phys12, 820 (2016).",68,11,0,aplusplus,10.1038/nphys3881,https://doi.org/10.1038/nphys3881,,9,nphys,nature physics,1472774400,2016-09-02,science-in-culture,https://www.nature.com/articles/nphys3881,12
research highlights,Tolerate thy neighbour,,[],True,"[""Abigail Klopper""]","Klopper, A. Tolerate thy neighbour. Nature Phys12, 821 (2016).",52,1,0,aplusplus,10.1038/nphys3884,https://doi.org/10.1038/nphys3884,,9,nphys,nature physics,1472774400,2016-09-02,statistical-physics,https://www.nature.com/articles/nphys3884,12
research highlights,Push the limits,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Push the limits. Nature Phys12, 821 (2016).",32,0,0,aplusplus,10.1038/nphys3885,https://doi.org/10.1038/nphys3885,,9,nphys,nature physics,1472774400,2016-09-02,experimental-nuclear-physics;experimental-particle-physics,https://www.nature.com/articles/nphys3885,12
research highlights,Puzzle confirmed,,[],True,"[""Bart Verberck""]","Verberck, B. Puzzle confirmed. Nature Phys12, 821 (2016).",98,1,0,aplusplus,10.1038/nphys3886,https://doi.org/10.1038/nphys3886,,9,nphys,nature physics,1472774400,2016-09-02,atomic-and-molecular-physics;exotic-atoms-and-molecules;particle-physics,https://www.nature.com/articles/nphys3886,12
research highlights,Call the shots,,[],True,"[""Luke Fleet""]","Fleet, L. Call the shots. Nature Phys12, 821 (2016).",38,0,0,aplusplus,10.1038/nphys3887,https://doi.org/10.1038/nphys3887,,9,nphys,nature physics,1472774400,2016-09-02,fluid-dynamics;fluids,https://www.nature.com/articles/nphys3887,12
research highlights,Feel the squeeze,,[],True,"[""Andreas H. Trabesinger""]","Trabesinger, A. Feel the squeeze. Nature Phys12, 821 (2016).",29,0,0,aplusplus,10.1038/nphys3888,https://doi.org/10.1038/nphys3888,,9,nphys,nature physics,1472774400,2016-09-02,applied-physics;biological-physics;imaging-and-sensing,https://www.nature.com/articles/nphys3888,12
news & views,Finding a direction,,[],True,"[""Liang Fu""]","Fu, L. Finding a direction. Nature Phys12, 822–823 (2016).",189,0,8,aplusplus,10.1038/nphys3793,https://doi.org/10.1038/nphys3793,,9,nphys,nature physics,1464566400,2016-05-30,superconducting-properties-and-materials;topological-matter,https://www.nature.com/articles/nphys3793,12
news & views,Circling exceptional points,,[],True,"[""Dieter Heiss""]","Heiss, D. Circling exceptional points. Nature Phys12, 823–824 (2016).",511,3,15,aplusplus,10.1038/nphys3864,https://doi.org/10.1038/nphys3864,,9,nphys,nature physics,1470614400,2016-08-08,applied-mathematics;optics-and-photonics;optomechanics,https://www.nature.com/articles/nphys3864,12
news & views,Warning from the deep,,[],True,"[""Eric Heller""]","Heller, E. Warning from the deep. Nature Phys12, 824–825 (2016).",73,8,2,aplusplus,10.1038/nphys3558,https://doi.org/10.1038/nphys3558,,9,nphys,nature physics,1472774400,2016-09-02,fluid-dynamics;nonlinear-phenomena;statistical-physics,https://www.nature.com/articles/nphys3558,12
letter,Quantum phase transitions with parity-symmetry breaking and hysteresis,,[],True,"[""A. Trenkwalder"", ""G. Spagnolli"", ""G. Semeghini"", ""S. Coop"", ""M. Landini"", ""P. Castilho"", ""L. Pezz\u00e8"", ""G. Modugno"", ""M. Inguscio"", ""A. Smerzi"", ""M. Fattori""]","Trenkwalder, A., Spagnolli, G., Semeghini, G. et al. Quantum phase transitions with parity-symmetry breaking and hysteresis. Nature Phys12, 826–829 (2016).",1100,4,58,aplusplus,10.1038/nphys3743,https://doi.org/10.1038/nphys3743,,9,nphys,nature physics,1462147200,2016-05-02,quantum-mechanics;quantum-simulation;ultracold-gases,https://www.nature.com/articles/nphys3743,12
letter,A universal moiré effect and application in X-ray phase-contrast imaging,,[],True,"[""Houxun Miao"", ""Alireza Panna"", ""Andrew A. Gomella"", ""Eric E. Bennett"", ""Sami Znati"", ""Lei Chen"", ""Han Wen""]","Miao, H., Panna, A., Gomella, A. et al.A universal moiré effect and application in X-ray phase-contrast imaging. Nature Phys12, 830–834 (2016).",1407,14,53,aplusplus,10.1038/nphys3734,https://doi.org/10.1038/nphys3734,,9,nphys,nature physics,1461542400,2016-04-25,imaging-techniques;phase-contrast-microscopy;x-rays,https://www.nature.com/articles/nphys3734,12
letter,Crystal structure of the superconducting phase of sulfur hydride,,[],True,"[""Mari Einaga"", ""Masafumi Sakata"", ""Takahiro Ishikawa"", ""Katsuya Shimizu"", ""Mikhail I. Eremets"", ""Alexander P. Drozdov"", ""Ivan A. Troyan"", ""Naohisa Hirao"", ""Yasuo Ohishi""]","Einaga, M., Sakata, M., Ishikawa, T. et al. Crystal structure of the superconducting phase of sulfur hydride. Nature Phys12, 835–838 (2016).",3584,81,187,aplusplus,10.1038/nphys3760,https://doi.org/10.1038/nphys3760,,9,nphys,nature physics,1462752000,2016-05-09,structure-of-solids-and-liquids;superconducting-properties-and-materials,https://www.nature.com/articles/nphys3760,12
