contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Fantastic beasts,,[],True,[],"Fantastic beasts. Nature Phys12, 1083 (2016).",171,16,0,aplusplus,10.1038/nphys3991,https://doi.org/10.1038/nphys3991,,12,nphys,nature physics,1480550400,2016-12-01,particle-physics;quantum-hall,https://www.nature.com/articles/nphys3991,12
thesis,Zero-sum game,,[],True,"[""Mark Buchanan""]","Buchanan, M. Zero-sum game. Nature Phys12, 1084 (2016).",124,125,1,aplusplus,10.1038/nphys3980,https://doi.org/10.1038/nphys3980,,12,nphys,nature physics,1480550400,2016-12-01,nuclear-physics;scientific-community-and-society,https://www.nature.com/articles/nphys3980,12
feature,The quasiparticle zoo,,[],False,"[""Liesbeth Venema"", ""Bart Verberck"", ""Iulia Georgescu"", ""Giacomo Prando"", ""Elsa Couderc"", ""Silvia Milana"", ""Maria Maragkou"", ""Lina Persechini"", ""Giulia Pacchioni"", ""Luke Fleet""]","Venema, L., Verberck, B., Georgescu, I. et al. The quasiparticle zoo. Nature Phys12, 1085–1089 (2016).",2042,100,15,aplusplus,10.1038/nphys3977,https://doi.org/10.1038/nphys3977,Quantum materials,12,nphys,nature physics,1480550400,2016-12-01,condensed-matter-physics;optical-physics;particle-physics,https://www.nature.com/articles/nphys3977,12
research highlights,Bound together,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Bound together. Nature Phys12, 1090 (2016).",45,1,0,aplusplus,10.1038/nphys3986,https://doi.org/10.1038/nphys3986,,12,nphys,nature physics,1480550400,2016-12-01,magnetic-properties-and-materials;ultracold-gases,https://www.nature.com/articles/nphys3986,12
research highlights,Optimal backpacking,,[],True,"[""Andreas H. Trabesinger""]","Trabesinger, A. Optimal backpacking. Nature Phys12, 1090 (2016).",72,9,0,aplusplus,10.1038/nphys3987,https://doi.org/10.1038/nphys3987,,12,nphys,nature physics,1480550400,2016-12-01,biomechanics,https://www.nature.com/articles/nphys3987,12
research highlights,Printed Universe,,[],True,"[""Luke Fleet""]","Fleet, L. Printed Universe. Nature Phys12, 1090 (2016).",25,2,0,aplusplus,10.1038/nphys3988,https://doi.org/10.1038/nphys3988,,12,nphys,nature physics,1480550400,2016-12-01,astronomy-and-astrophysics,https://www.nature.com/articles/nphys3988,12
research highlights,Spin city,,[],True,"[""Abigail Klopper""]","Klopper, A. Spin city. Nature Phys12, 1090 (2016).",32,1,0,aplusplus,10.1038/nphys3989,https://doi.org/10.1038/nphys3989,,12,nphys,nature physics,1480550400,2016-12-01,statistical-physics,https://www.nature.com/articles/nphys3989,12
research highlights,Cold-atom assemblers,,[],True,"[""Bart Verberck""]","Verberck, B. Cold-atom assemblers. Nature Phys12, 1090 (2016).",52,1,0,aplusplus,10.1038/nphys3990,https://doi.org/10.1038/nphys3990,,12,nphys,nature physics,1480550400,2016-12-01,atomic-and-molecular-physics;quantum-physics;ultracold-gases,https://www.nature.com/articles/nphys3990,12
news & views,How to eat on the go,,[],True,"[""Herbert Levine""]","Levine, H. How to eat on the go. Nature Phys12, 1091 (2016).",58,4,0,aplusplus,10.1038/nphys3866,https://doi.org/10.1038/nphys3866,,12,nphys,nature physics,1470614400,2016-08-08,biological-physics,https://www.nature.com/articles/nphys3866,12
news & views,A journey through scales,,[],True,"[""Alessandro Retin\u00f2""]","Retinò, A. A journey through scales. Nature Phys12, 1092–1093 (2016).",81,2,6,aplusplus,10.1038/nphys3976,https://doi.org/10.1038/nphys3976,,12,nphys,nature physics,1480550400,2016-12-01,astronomy-and-astrophysics;astrophysical-plasmas;fluid-dynamics,https://www.nature.com/articles/nphys3976,12
correction,Correction,,[],True,[],"Correction. Nature Phys12, 1093 (2016).",97,1,0,aplusplus,10.1038/nphys3961,https://doi.org/10.1038/nphys3961,,12,nphys,nature physics,1480550400,2016-12-01,,https://www.nature.com/articles/nphys3961,12
news & views,Stellar fieldwork,,[],True,"[""Bart Verberck""]","Verberck, B. Stellar fieldwork. Nature Phys12, 1094 (2016).",69,12,0,aplusplus,10.1038/nphys3982,https://doi.org/10.1038/nphys3982,,12,nphys,nature physics,1480550400,2016-12-01,civil-engineering;magnetically-confined-plasmas;plasma-physics,https://www.nature.com/articles/nphys3982,12
letter,Many-body interferometry of a Rydberg-dressed spin lattice,,[],True,"[""Johannes Zeiher"", ""Rick van Bijnen"", ""Peter Schau\u00df"", ""Sebastian Hild"", ""Jae-yoon Choi"", ""Thomas Pohl"", ""Immanuel Bloch"", ""Christian Gross""]","Zeiher, J., van Bijnen, R., Schauß, P. et al. Many-body interferometry of a Rydberg-dressed spin lattice. Nature Phys12, 1095–1099 (2016).",2646,48,155,aplusplus,10.1038/nphys3835,https://doi.org/10.1038/nphys3835,,12,nphys,nature physics,1470009600,2016-08-01,quantum-physics;ultracold-gases,https://www.nature.com/articles/nphys3835,12
