contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Out of the shadow of BCS,,[],True,[],"Out of the shadow of BCS. Nature Phys2, 133 (2006).",194,0,1,aplusplus,10.1038/nphys258,https://doi.org/10.1038/nphys258,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys258,2
commentary,What DO we know about high Tc?,,[],False,"[""Anthony J. Leggett""]","Leggett, A. What DO we know about highTc?. Nature Phys2, 134–136 (2006).",483,3,126,aplusplus,10.1038/nphys254,https://doi.org/10.1038/nphys254,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys254,2
thesis,Fine grain physics,,[],True,"[""Mark Buchanan""]","Buchanan, M. Fine grain physics. Nature Phys2, 137 (2006).",38,0,0,aplusplus,10.1038/nphys246,https://doi.org/10.1038/nphys246,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys246,2
thesis,Physics and philanthropy,,[],True,"[""Lawrence M. Krauss""]","Krauss, L. Physics and philanthropy. Nature Phys2, 137 (2006).",35,0,0,aplusplus,10.1038/nphys247,https://doi.org/10.1038/nphys247,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys247,2
feature,Towards a complete theory of high Tc,"<p>Given the successes of the microscopic theory of conventional superconductors, it seems natural to expect a similar all-encompassing theory for high-temperature superconductivity. But is it the best approach? Where are we heading?</p>",[],False,[],"Towards a complete theory of highTc. Nature Phys2, 138–143 (2006).",516,13,68,aplusplus,10.1038/nphys253,https://doi.org/10.1038/nphys253,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys253,2
research highlights,Research Highlights,,[],True,[],"Research Highlights. Nature Phys2, 145 (2006).",17,0,0,aplusplus,10.1038/nphys255,https://doi.org/10.1038/nphys255,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys255,2
news & views,Now that's cool!,,[],True,"[""Ken Peach""]","Peach, K. Now that's cool!. Nature Phys2, 147–148 (2006).",12,0,0,aplusplus,10.1038/nphys250,https://doi.org/10.1038/nphys250,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys250,2
news & views,Electric fields drive spins,,[],True,"[""Emmanuel I. Rashba""]","Rashba, E. Electric fields drive spins. Nature Phys2, 149–150 (2006).",84,0,3,aplusplus,10.1038/nphys243,https://doi.org/10.1038/nphys243,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys243,2
news & views,Lean and mean superconductivity,,[],True,"[""Ali Yazdani""]","Yazdani, A. Lean and mean superconductivity. Nature Phys2, 151–152 (2006).",50,1,6,aplusplus,10.1038/nphys256,https://doi.org/10.1038/nphys256,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys256,2
news & views,Constant insights from recoils,,[],True,"[""Thomas Udem""]","Udem, T. Constant insights from recoils. Nature Phys2, 153–154 (2006).",17,0,2,aplusplus,10.1038/nphys249,https://doi.org/10.1038/nphys249,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys249,2
news & views,The weakest link,,[],True,"[""Marc Bockrath""]","Bockrath, M. The weakest link. Nature Phys2, 155–156 (2006).",42,3,8,aplusplus,10.1038/nphys252,https://doi.org/10.1038/nphys252,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys252,2
news & views,Glass transitions in plane view,,[],True,"[""Peter Harrowell""]","Harrowell, P. Glass transitions in plane view. Nature Phys2, 157–158 (2006).",93,0,10,aplusplus,10.1038/nphys251,https://doi.org/10.1038/nphys251,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys251,2
review article,Are high-temperature superconductors exotic?,"<p>High-temperature superconductivity in the copper oxides, first discovered twenty years ago, has led researchers on a wide-ranging quest to understand and use this new state of matter. From the start, these materials have been viewed as &#8216;exotic&#8217; superconductors, for which the term exotic can take on many meanings. The breadth of work that has taken place reflects the fact that they have turned out to be exotic in almost every way imaginable. They exhibit new states of matter (d-wave superconductivity, charge stripes), dramatic manifestations of fluctuating superconductivity, plus a key inspiration and testing ground for new experimental and theoretical techniques.</p>",[],False,"[""D. A. Bonn""]","Bonn, D. Are high-temperature superconductors exotic?. Nature Phys2, 159–168 (2006).",299,0,85,aplusplus,10.1038/nphys248,https://doi.org/10.1038/nphys248,,3,nphys,nature physics,1141171200,2006-03-01,,https://www.nature.com/articles/nphys248,2
letter,Superconducting nanowires as quantum phase-slip junctions,"<p>For a superconductor, charge and phase are dual quantum variables. A phase-slip event in a superconducting nanowire changes the phase difference over the wire by 2&#960;; it is the dual process to Cooper-pair tunnelling in a Josephson junction. Phase slip by thermal activation at high temperatures is well understood. Phase slip by quantum tunnelling at low temperatures is considered plausible, but experiments on the resistance of nanowires are inconclusive on this point. B&#252;chler et al.  conclude that successive quantum phase slip (QPS) events can be coherent. Here, we demonstrate that, if it exists, coherent QPS is the exact dual to Josephson tunnelling. A narrow nanowire should act as a QPS junction that shows kinetic capacitance, a plasma resonance and current plateaus of interest for nanoelectronic applications. We suggest feasible experiments to unequivocally confirm the existence for coherent QPS.</p>",[],True,"[""J. E. Mooij"", ""Yu. V. Nazarov""]","Mooij, J., Nazarov, Y. Superconducting nanowires as quantum phase-slip junctions. Nature Phys2, 169–172 (2006).",2211,12,231,aplusplus,10.1038/nphys234,https://doi.org/10.1038/nphys234,,3,nphys,nature physics,1139702400,2006-02-12,,https://www.nature.com/articles/nphys234,2
letter,Hard superconductivity of a soft metal in the quantum regime,"<p>Superconductivity is inevitably suppressed in reduced dimensionality. Questions of how thin superconducting wires or films can be before they lose their superconducting properties have important technological ramifications and go to the heart of understanding coherence and robustness of the superconducting state in quantum-confined geometries. Here, we exploit quantum confinement of itinerant electrons in a soft metal, Pb, to stabilize superconductors with lateral dimensions of the order of a few millimetres and vertical dimensions of only a few atomic layers. These extremely thin superconductors show no indication of defect- or fluctuation-driven suppression of superconductivity, and sustain supercurrents of up to 10% of the depairing current density. Their magnetic hardness implies a Bean-like critical state with strong vortex pinning that is attributed to quantum trapping of vortices. This study paints a conceptually appealing, elegant picture of a model nanoscale superconductor with calculable critical-state properties and surprisingly strong phase coherence. It indicates the intriguing possibility of exploiting robust superconductivity at the nanoscale.</p>",[],True,"[""Mustafa M. \u00d6zer"", ""James R. Thompson"", ""Hanno H. Weitering""]","Özer, M., Thompson, J. & Weitering, H. Hard superconductivity of a soft metal in the quantum regime. Nature Phys2, 173–176 (2006).",409,0,148,aplusplus,10.1038/nphys244,https://doi.org/10.1038/nphys244,,3,nphys,nature physics,1140912000,2006-02-26,,https://www.nature.com/articles/nphys244,2
letter,Unconventional quantum Hall effect and Berry's phase of 2π in bilayer graphene,"<p>There are two known distinct types of the integer quantum Hall effect. One is the conventional quantum Hall effect, characteristic of two-dimensional semiconductor systems, and the other is its relativistic counterpart observed in graphene, where charge carriers mimic Dirac fermions characterized by Berry&#8217;s phase &#960;, which results in shifted positions of the Hall plateaus. Here we report a third type of the integer quantum Hall effect. Charge carriers in bilayer graphene have a parabolic energy spectrum but are chiral and show Berry&#8217;s phase 2&#960; affecting their quantum dynamics. The Landau quantization of these fermions results in plateaus in Hall conductivity at standard integer positions, but the last (zero-level) plateau is missing. The zero-level anomaly is accompanied by metallic conductivity in the limit of low concentrations and high magnetic fields, in stark contrast to the conventional, insulating behaviour in this regime. The revealed chiral fermions have no known analogues and present an intriguing case for quantum-mechanical studies.</p>",[],True,"[""K. S. Novoselov"", ""E. McCann"", ""S. V. Morozov"", ""V. I. Fal\u2019ko"", ""M. I. Katsnelson"", ""U. Zeitler"", ""D. Jiang"", ""F. Schedin"", ""A. K. Geim""]","Novoselov, K., McCann, E., Morozov, S. et al. Unconventional quantum Hall effect and Berry’s phase of 2π in bilayer graphene. Nature Phys2, 177–180 (2006).",5669,4,1516,aplusplus,10.1038/nphys245,https://doi.org/10.1038/nphys245,,3,nphys,nature physics,1140912000,2006-02-26,,https://www.nature.com/articles/nphys245,2
letter,Kinetic development of crystallization fronts in complex plasmas,"<p>Although it is relatively straightforward to measure the atomic structure of crystals, the detailed dynamics of crystal growth (including the evolution of self-organization, structure formation, and the associated kinetic and thermodynamic development) remains one of the most important topics of solid-state physics. Very little is known, for instance, about the evolutionary paths of crystal structure development, and the structural complexity of the surface down to atomic dimensions and its change with time. This is, to a large extent, due to the lack of suitable systems that can be studied at the appropriate length- and timescales. Here, we report experimental observations of a crystallization front propagating in a supercooled region of a three-dimensional fluid complex plasma. The structure and evolution of the front are analysed using kinetic measurements of individual microparticle dynamics. It is found that the fluid&#8211;crystalline transition is accompanied by short-lived &#8216;nano&#8217;-crystallites in the fluid and &#8216;nano&#8217;-droplets in the crystalline phases, that the surface structure is scale-free (fractal) in the experimentally accessible regime (2&#8211;10 lattice distances) and that crystal growth follows a universal self-organization pattern at the particle level, leading to oscillations in the surface&#160;roughness.</p>",[],True,"[""M. Rubin-Zuzic"", ""G. E. Morfill"", ""A. V. Ivlev"", ""R. Pompl"", ""B. A. Klumov"", ""W. Bunk"", ""H. M. Thomas"", ""H. Rothermel"", ""O. Havnes"", ""A. Fouqu\u00e9t""]","Rubin-Zuzic, M., Morfill, G., Ivlev, A. et al. Kinetic development of crystallization fronts in complex plasmas. Nature Phys2, 181–185 (2006).",211,3,87,aplusplus,10.1038/nphys242,https://doi.org/10.1038/nphys242,,3,nphys,nature physics,1140912000,2006-02-26,,https://www.nature.com/articles/nphys242,2
letter,Microstructure and viscoelasticity of confined semiflexible polymer networks,"<p>The rapidly decreasing dimensions of many technological devices have spurred interest in confinement effects. Long before, living organisms invented ingenious ways to cope with the requirement of space-saving designs down to the cellular level. Typical length scales in cells range from nanometres to micrometres so that the polymeric constituents of the cytoskeleton are often geometrically confined. Hence, the mechanical response of polymers to external confinement has potential implications both for technology and for our understanding of biological systems alike. Here we report a study of in vitro polymerized filamentous actin confined to emulsion droplets. We correlate observations of the microstructure, local rheological properties and single-filament fluctuations. Enforcing progressively narrower confinement is found to induce a reduction of polymer fluctuations, network stiffening, structural heterogeneities and eventually cortex formation. We argue that the structural and mechanical effects can be consistently explained by a gradual suppression of single-polymer eigenmodes.</p>",[],True,"[""M. M. A. E. Claessens"", ""R. Tharmann"", ""K. Kroy"", ""A. R. Bausch""]","Claessens, M., Tharmann, R., Kroy, K. et al. Microstructure and viscoelasticity of confined semiflexible polymer networks. Nature Phys2, 186–189 (2006).",515,0,85,aplusplus,10.1038/nphys241,https://doi.org/10.1038/nphys241,,3,nphys,nature physics,1140912000,2006-02-26,,https://www.nature.com/articles/nphys241,2
