contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,"Neutrons for society, continued",,[],True,[],"Neutrons for society, continued. Nature Phys13, 199 (2017).",363,20,1,aplusplus,10.1038/nphys4071,https://doi.org/10.1038/nphys4071,"Nuclear research, industry and policy",3,nphys,nature physics,1488412800,2017-03-02,condensed-matter-physics;history;nuclear-physics;scientific-community-and-society,https://www.nature.com/articles/nphys4071,13
commentary,Deliberate exotic magnetism via frustration and topology,,[],False,"[""Cristiano Nisoli"", ""Vassilios Kapaklis"", ""Peter Schiffer""]","Nisoli, C., Kapaklis, V. & Schiffer, P. Deliberate exotic magnetism via frustration and topology. Nature Phys13, 200–203 (2017).",625,8,35,aplusplus,10.1038/nphys4059,https://doi.org/10.1038/nphys4059,,3,nphys,nature physics,1488412800,2017-03-02,ferromagnetism;surfaces-interfaces-and-thin-films,https://www.nature.com/articles/nphys4059,13
thesis,Babylonian puzzle,,[],True,"[""Mark Buchanan""]","Buchanan, M. Babylonian puzzle. Nature Phys13, 204 (2017).",86,7,0,aplusplus,10.1038/nphys4060,https://doi.org/10.1038/nphys4060,,3,nphys,nature physics,1488412800,2017-03-02,astronomy-and-astrophysics;planetary-science,https://www.nature.com/articles/nphys4060,13
research highlights,Critical behaviour: Monkey business,,[],True,"[""Abigail Klopper""]","Klopper, A. Critical behaviour: Monkey business. Nature Phys13, 205 (2017).",64,6,0,aplusplus,10.1038/nphys4063,https://doi.org/10.1038/nphys4063,,3,nphys,nature physics,1488412800,2017-03-02,phase-transitions-and-critical-phenomena,https://www.nature.com/articles/nphys4063,13
research highlights,X-ray bursts: Blame the gap,,[],True,"[""Iulia Georgescu""]","Georgescu, I. X-ray bursts: Blame the gap. Nature Phys13, 205 (2017).",60,1,0,aplusplus,10.1038/nphys4064,https://doi.org/10.1038/nphys4064,,3,nphys,nature physics,1488412800,2017-03-02,interstellar-medium;stars,https://www.nature.com/articles/nphys4064,13
research highlights,2D materials: Amorphous and fluctuating,,[],True,"[""Bart Verberck""]","Verberck, B. 2D materials: Amorphous and fluctuating. Nature Phys13, 205 (2017).",481,1,1,aplusplus,10.1038/nphys4065,https://doi.org/10.1038/nphys4065,,3,nphys,nature physics,1488412800,2017-03-02,glasses;phase-transitions-and-critical-phenomena;structure-of-solids-and-liquids;two-dimensional-materials,https://www.nature.com/articles/nphys4065,13
research highlights,Quantum currency: No safe bets,,[],True,"[""Yun Li""]","Li, Y. Quantum currency: No safe bets. Nature Phys13, 205 (2017).",86,1,1,aplusplus,10.1038/nphys4066,https://doi.org/10.1038/nphys4066,,3,nphys,nature physics,1488412800,2017-03-02,quantum-information,https://www.nature.com/articles/nphys4066,13
research highlights,Black holes: New horizons for magnonics,,[],True,"[""Luke Fleet""]","Fleet, L. Black holes: New horizons for magnonics. Nature Phys13, 205 (2017).",296,5,0,aplusplus,10.1038/nphys4067,https://doi.org/10.1038/nphys4067,,3,nphys,nature physics,1488412800,2017-03-02,magnetic-properties-and-materials;spintronics,https://www.nature.com/articles/nphys4067,13
news & views,Working together,,[],True,"[""Clarice D. Aiello""]","Aiello, C. Working together. Nature Phys13, 206–207 (2017).",273,2,1,aplusplus,10.1038/nphys3974,https://doi.org/10.1038/nphys3974,,3,nphys,nature physics,1482710400,2016-12-26,atomic-and-molecular-interactions-with-photons;quantum-optics,https://www.nature.com/articles/nphys3974,13
news & views,The White Rabbit's clock,,[],True,"[""Francesca Calegari""]","Calegari, F. The White Rabbit's clock. Nature Phys13, 207–208 (2017).",174,3,2,aplusplus,10.1038/nphys3973,https://doi.org/10.1038/nphys3973,,3,nphys,nature physics,1479686400,2016-11-21,atomic-and-molecular-interactions-with-photons;attosecond-science;quantum-metrology,https://www.nature.com/articles/nphys3973,13
news & views,Out of the shadows,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Out of the shadows. Nature Phys13, 208 (2017).",258,4,1,aplusplus,10.1038/nphys4061,https://doi.org/10.1038/nphys4061,,3,nphys,nature physics,1488412800,2017-03-02,magnetic-properties-and-materials;pure-mathematics;structure-of-solids-and-liquids,https://www.nature.com/articles/nphys4061,13
news & views,Going in the right direction,,[],True,"[""Hidekazu Kurebayashi""]","Kurebayashi, H. Going in the right direction. Nature Phys13, 209–210 (2017).",327,2,2,aplusplus,10.1038/nphys3954,https://doi.org/10.1038/nphys3954,,3,nphys,nature physics,1478476800,2016-11-07,magnetic-properties-and-materials;spintronics,https://www.nature.com/articles/nphys3954,13
news & views,Cosmic feast,,[],True,"[""Simone Scaringi""]","Scaringi, S. Cosmic feast. Nature Phys13, 210–211 (2017).",40,6,0,aplusplus,10.1038/nphys3964,https://doi.org/10.1038/nphys3964,,3,nphys,nature physics,1479081600,2016-11-14,interstellar-medium;stars,https://www.nature.com/articles/nphys3964,13
progress article,Current status of direct dark matter detection experiments,"<p>Much like ordinary matter, dark matter might consist of elementary particles, and weakly interacting massive particles are one of the prime suspects. During the past decade, the sensitivity of experiments trying to directly detect them has improved by three to four orders of magnitude, but solid evidence for their existence is yet to come. We overview the recent progress in direct dark matter detection experiments and discuss future directions.</p>",[],False,"[""Jianglai Liu"", ""Xun Chen"", ""Xiangdong Ji""]","Liu, J., Chen, X. & Ji, X. Current status of direct dark matter detection experiments. Nature Phys13, 212–216 (2017).",876,10,80,aplusplus,10.1038/nphys4039,https://doi.org/10.1038/nphys4039,Dark Matter,3,nphys,nature physics,1488412800,2017-03-02,particle-astrophysics,https://www.nature.com/articles/nphys4039,13
progress article,Search for dark matter at colliders,"<p>Among the numerous proposals to explain the nature of dark matter, there is the weakly interacting massive particle (WIMP) scenario, which is based on a simple assumption that dark matter was in thermal equilibrium in the early hot Universe, and its particles have mass and interactions not too different from the massive particles in the standard model. In this Progress Article we overview the inference of WIMP production at high-energy colliders, with a particular focus on searches at the Large Hadron&#160;Collider.</p>",[],False,"[""Oliver Buchmueller"", ""Caterina Doglioni"", ""Lian-Tao Wang""]","Buchmueller, O., Doglioni, C. & Wang, LT. Search for dark matter at colliders. Nature Phys13, 217–223 (2017).",502,13,19,aplusplus,10.1038/nphys4054,https://doi.org/10.1038/nphys4054,Dark Matter,3,nphys,nature physics,1488412800,2017-03-02,astronomy-and-astrophysics;theoretical-particle-physics,https://www.nature.com/articles/nphys4054,13
review article,Indirect dark matter searches in gamma and cosmic rays,"<p>Dark matter candidates such as weakly interacting massive particles are predicted to annihilate or decay into Standard Model particles, leaving behind distinctive signatures in gamma rays, neutrinos, positrons, antiprotons, or even antinuclei. Indirect dark matter searches, and in particular those based on gamma-ray observations and cosmic-ray measurements, could detect such signatures. Here we review the strengths and limitations of this approach and look into the future of indirect dark matter&#160;searches.</p>",[],False,"[""Jan Conrad"", ""Olaf Reimer""]","Conrad, J., Reimer, O. Indirect dark matter searches in gamma and cosmic rays. Nature Phys13, 224–231 (2017).",875,4,23,aplusplus,10.1038/nphys4049,https://doi.org/10.1038/nphys4049,The biggest questions in science;Dark Matter,3,nphys,nature physics,1488412800,2017-03-02,particle-astrophysics,https://www.nature.com/articles/nphys4049,13
review article,High-energy neutrino astrophysics,"<p>The chargeless, weakly interacting neutrinos are ideal astronomical messengers as they travel through space without scattering, absorption or deflection. But this weak interaction also makes them notoriously difficult to detect, leading to neutrino observatories requiring large-scale detectors. A few years ago, the IceCube experiment discovered neutrinos originating beyond the Sun with energies bracketed by those of the highest energy gamma rays and cosmic rays. I discuss how these high-energy neutrinos can be detected and what they can tell us about the origins of cosmic rays and about dark&#160;matter.</p>",[],False,"[""Francis Halzen""]","Halzen, F. High-energy neutrino astrophysics. Nature Phys13, 232–238 (2017).",798,25,40,aplusplus,10.1038/nphys3816,https://doi.org/10.1038/nphys3816,Dark Matter;The dark universe,3,nphys,nature physics,1467590400,2016-07-04,high-energy-astrophysics;particle-astrophysics;physics,https://www.nature.com/articles/nphys3816,13
letter,Cooperatively enhanced dipole forces from artificial atoms in trapped nanodiamonds,,[],True,"[""Mathieu\u00a0L. Juan"", ""Carlo Bradac"", ""Benjamin Besga"", ""Mattias Johnsson"", ""Gavin Brennen"", ""Gabriel Molina-Terriza"", ""Thomas Volz""]","Juan, M., Bradac, C., Besga, B. et al. Cooperatively enhanced dipole forces from artificial atoms in trapped nanodiamonds. Nature Phys13, 241–245 (2017).",855,19,18,aplusplus,10.1038/nphys3940,https://doi.org/10.1038/nphys3940,,3,nphys,nature physics,1479081600,2016-11-14,atomic-and-molecular-interactions-with-photons;nanoparticles;optical-manipulation-and-tweezers;quantum-optics,https://www.nature.com/articles/nphys3940,13
letter,Real-time confinement following a quantum quench to a non-integrable model,,[],True,"[""Marton Kormos"", ""Mario Collura"", ""Gabor Tak\u00e1cs"", ""Pasquale Calabrese""]","Kormos, M., Collura, M., Takács, G. et al. Real-time confinement following a quantum quench to a non-integrable model. Nature Phys13, 246–249 (2017).",2453,43,98,aplusplus,10.1038/nphys3934,https://doi.org/10.1038/nphys3934,,3,nphys,nature physics,1478476800,2016-11-07,ferromagnetism;statistical-physics,https://www.nature.com/articles/nphys3934,13
