contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,"Big whorls, little whorls",,[],True,[],"Big whorls, little whorls. Nature Phys12, 197 (2016).",2913,14,0,aplusplus,10.1038/nphys3697,https://doi.org/10.1038/nphys3697,Turbulence,3,nphys,nature physics,1456790400,2016-03-01,fluid-dynamics,https://www.nature.com/articles/nphys3697,12
editorial,Grave new world,,[],True,[],"Grave new world. Nature Phys12, 197 (2016).",70,37,0,aplusplus,10.1038/nphys3698,https://doi.org/10.1038/nphys3698,,3,nphys,nature physics,1456790400,2016-03-01,cosmology;stars,https://www.nature.com/articles/nphys3698,12
commentary,The long and winding road,,[],False,"[""Yves Pomeau""]","Pomeau, Y. The long and winding road. Nature Phys12, 198–199 (2016).",217,15,13,aplusplus,10.1038/nphys3684,https://doi.org/10.1038/nphys3684,Turbulence,3,nphys,nature physics,1456790400,2016-03-01,fluid-dynamics;phase-transitions-and-critical-phenomena,https://www.nature.com/articles/nphys3684,12
thesis,Generalizing Moore,,[],True,"[""Mark Buchanan""]","Buchanan, M. Generalizing Moore. Nature Phys12, 200 (2016).",82,20,2,aplusplus,10.1038/nphys3685,https://doi.org/10.1038/nphys3685,,3,nphys,nature physics,1456790400,2016-03-01,physics;technology,https://www.nature.com/articles/nphys3685,12
research highlights,Bumper harvest,,[],True,"[""Abigail Klopper""]","Klopper, A. Bumper harvest. Nature Phys12, 201 (2016).",46,3,1,aplusplus,10.1038/nphys3690,https://doi.org/10.1038/nphys3690,,3,nphys,nature physics,1456790400,2016-03-01,complex-networks,https://www.nature.com/articles/nphys3690,12
research highlights,Automated experimentalist,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Automated experimentalist. Nature Phys12, 201 (2016).",45,0,0,aplusplus,10.1038/nphys3691,https://doi.org/10.1038/nphys3691,,3,nphys,nature physics,1456790400,2016-03-01,quantum-mechanics;quantum-optics,https://www.nature.com/articles/nphys3691,12
research highlights,Move over Milky Way,,[],True,"[""May Chiao""]","Chiao, M. Move over Milky Way. Nature Phys12, 201 (2016).",8,3,0,aplusplus,10.1038/nphys3692,https://doi.org/10.1038/nphys3692,,3,nphys,nature physics,1456790400,2016-03-01,galaxies-and-clusters,https://www.nature.com/articles/nphys3692,12
research highlights,Condensed melt,,[],True,"[""Bart Verberck""]","Verberck, B. Condensed melt. Nature Phys12, 201 (2016).",22,0,0,aplusplus,10.1038/nphys3693,https://doi.org/10.1038/nphys3693,,3,nphys,nature physics,1456790400,2016-03-01,confocal-microscopy;phase-transitions-and-critical-phenomena;surfaces-interfaces-and-thin-films,https://www.nature.com/articles/nphys3693,12
research highlights,The answer to everything,,[],True,"[""Luke Fleet""]","Fleet, L. The answer to everything. Nature Phys12, 201 (2016).",43,0,0,aplusplus,10.1038/nphys3694,https://doi.org/10.1038/nphys3694,,3,nphys,nature physics,1456790400,2016-03-01,applied-physics;statistical-physics-thermodynamics-and-nonlinear-dynamics,https://www.nature.com/articles/nphys3694,12
news & views,Light-induced superconductivity,,[],True,"[""Jure Demsar""]","Demsar, J. Light-induced superconductivity. Nature Phys12, 202–203 (2016).",639,12,6,aplusplus,10.1038/nphys3687,https://doi.org/10.1038/nphys3687,,3,nphys,nature physics,1456790400,2016-03-01,superconducting-properties-and-materials;terahertz-optics,https://www.nature.com/articles/nphys3687,12
