contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,It makes you think,,[],True,[],"It makes you think. Nature Phys4, 897 (2008).",72,0,0,aplusplus,10.1038/nphys1136,https://doi.org/10.1038/nphys1136,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1136,4
commentary,The new iron age,,[],False,"[""Cenke Xu"", ""Subir Sachdev""]","Xu, C., Sachdev, S. The new iron age. Nature Phys4, 898–900 (2008).",58,0,20,aplusplus,10.1038/nphys1137,https://doi.org/10.1038/nphys1137,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1137,4
thesis,Fit for purpose,,[],True,"[""Mark Buchanan""]","Buchanan, M. Fit for purpose. Nature Phys4, 901 (2008).",23,0,0,aplusplus,10.1038/nphys1138,https://doi.org/10.1038/nphys1138,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1138,4
research highlights,Light force and curveballs,,[],True,[],"Light force and curveballs. Nature Phys4, 903 (2008).",45,0,0,aplusplus,10.1038/nphys1139,https://doi.org/10.1038/nphys1139,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1139,4
news & views,Logic gates come to life,,[],True,"[""Fred Wolf"", ""Theo Geisel""]","Wolf, F., Geisel, T. Logic gates come to life. Nature Phys4, 905–906 (2008).",113,0,8,aplusplus,10.1038/nphys1142,https://doi.org/10.1038/nphys1142,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1142,4
news & views,A peek and a poke,,[],True,"[""Dieter Jaksch""]","Jaksch, D. A peek and a poke. Nature Phys4, 906–908 (2008).",21,0,1,aplusplus,10.1038/nphys1143,https://doi.org/10.1038/nphys1143,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1143,4
news & views,Perfect reflections,,[],True,"[""Dan Csontos""]","Csontos, D. Perfect reflections. Nature Phys4, 908 (2008).",68,0,1,aplusplus,10.1038/nphys1140,https://doi.org/10.1038/nphys1140,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1140,4
news & views,Pick the best and ignore the rest,,[],True,"[""Hans-Albert Bachor""]","Bachor, HA. Pick the best and ignore the rest. Nature Phys4, 909–910 (2008).",30,0,1,aplusplus,10.1038/nphys1145,https://doi.org/10.1038/nphys1145,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1145,4
news & views,Keeping time in three dimensions,,[],True,"[""Chris Oates""]","Oates, C. Keeping time in three dimensions. Nature Phys4, 910–911 (2008).",29,0,1,aplusplus,10.1038/nphys1146,https://doi.org/10.1038/nphys1146,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1146,4
news & views,The coldest polar region,,[],True,"[""David DeMille"", ""Eric R. Hudson""]","DeMille, D., Hudson, E. The coldest polar region. Nature Phys4, 911–912 (2008).",43,0,9,aplusplus,10.1038/nphys1147,https://doi.org/10.1038/nphys1147,,12,nphys,nature physics,1228089600,2008-12-01,,https://www.nature.com/articles/nphys1147,4
letter,Preparation of distilled and purified continuous-variable entangled states,,[],True,"[""Boris Hage"", ""Aiko Samblowski"", ""James DiGuglielmo"", ""Alexander Franzen"", ""Jarom\u00edr Fiur\u00e1\u0161ek"", ""Roman Schnabel""]","Hage, B., Samblowski, A., DiGuglielmo, J. et al. Preparation of distilled and purified continuous-variable entangled states. Nature Phys4, 915–918 (2008).",277,0,74,aplusplus,10.1038/nphys1110,https://doi.org/10.1038/nphys1110,,12,nphys,nature physics,1225584000,2008-11-02,,https://www.nature.com/articles/nphys1110,4
letter,Experimental entanglement distillation of mesoscopic quantum states,,[],True,"[""Ruifang Dong"", ""Mikael Lassen"", ""Joel Heersink"", ""Christoph Marquardt"", ""Radim Filip"", ""Gerd Leuchs"", ""Ulrik L. Andersen""]","Dong, R., Lassen, M., Heersink, J. et al. Experimental entanglement distillation of mesoscopic quantum states. Nature Phys4, 919–923 (2008).",349,0,120,aplusplus,10.1038/nphys1112,https://doi.org/10.1038/nphys1112,,12,nphys,nature physics,1225584000,2008-11-02,,https://www.nature.com/articles/nphys1112,4
letter,Strong interaction between light and a single trapped atom without the need for a cavity,,[],True,"[""Meng Khoon Tey"", ""Zilong Chen"", ""Syed Abdullah Aljunid"", ""Brenda Chng"", ""Florian Huber"", ""Gleb Maslennikov"", ""Christian Kurtsiefer""]","Tey, M., Chen, Z., Aljunid, S. et al. Strong interaction between light and a single trapped atom without the need for a cavity. Nature Phys4, 924–927 (2008).",875,0,167,aplusplus,10.1038/nphys1096,https://doi.org/10.1038/nphys1096,,12,nphys,nature physics,1223769600,2008-10-12,,https://www.nature.com/articles/nphys1096,4
letter,Amplification and squeezing of quantum noise with a tunable Josephson metamaterial,,[],True,"[""M. A. Castellanos-Beltran"", ""K. D. Irwin"", ""G. C. Hilton"", ""L. R. Vale"", ""K. W. Lehnert""]","Castellanos-Beltran, M., Irwin, K., Hilton, G. et al. Amplification and squeezing of quantum noise with a tunable Josephson metamaterial. Nature Phys4, 929–931 (2008).",2567,3,390,aplusplus,10.1038/nphys1090,https://doi.org/10.1038/nphys1090,,12,nphys,nature physics,1223164800,2008-10-05,,https://www.nature.com/articles/nphys1090,4
letter,Coulomb correlations and the Wigner–Mott transition,,[],True,"[""A. Camjayi"", ""K. Haule"", ""V. Dobrosavljevi\u0107"", ""G. Kotliar""]","Camjayi, A., Haule, K., Dobrosavljević, V. et al. Coulomb correlations and the Wigner–Mott transition. Nature Phys4, 932–935 (2008).",554,0,43,aplusplus,10.1038/nphys1106,https://doi.org/10.1038/nphys1106,,12,nphys,nature physics,1224979200,2008-10-26,,https://www.nature.com/articles/nphys1106,4
letter,Wigner crystallization in a quasi-three-dimensional electronic system,,[],True,"[""B. A. Piot"", ""Z. Jiang"", ""C. R. Dean"", ""L. W. Engel"", ""G. Gervais"", ""L. N. Pfeiffer"", ""K. W. West""]","Piot, B., Jiang, Z., Dean, C. et al. Wigner crystallization in a quasi-three-dimensional electronic system. Nature Phys4, 936–939 (2008).",258,0,16,aplusplus,10.1038/nphys1094,https://doi.org/10.1038/nphys1094,,12,nphys,nature physics,1223164800,2008-10-05,,https://www.nature.com/articles/nphys1094,4
letter,Probing warm dense lithium by inelastic X-ray scattering,,[],True,"[""E. Garc\u00eda Saiz"", ""G. Gregori"", ""D. O. Gericke"", ""J. Vorberger"", ""B. Barbrel"", ""R. J. Clarke"", ""R. R. Freeman"", ""S. H. Glenzer"", ""F. Y. Khattak"", ""M. Koenig"", ""O. L. Landen"", ""D. Neely"", ""P. Neumayer"", ""M. M. Notley"", ""A. Pelka"", ""D. Price"", ""M. Roth"", ""M. Schollmeier"", ""C. Spindloe"", ""R. L. Weber"", ""L. \u00a0van\u00a0Woerkom"", ""K. W\u00fcnsch"", ""D. Riley""]","García Saiz, E., Gregori, G., Gericke, D. et al. Probing warm dense lithium by inelastic X-ray scattering. Nature Phys4, 940–944 (2008).",319,0,138,aplusplus,10.1038/nphys1103,https://doi.org/10.1038/nphys1103,,12,nphys,nature physics,1224374400,2008-10-19,,https://www.nature.com/articles/nphys1103,4
letter,Localization of ultrasound in a three-dimensional elastic network,,[],True,"[""Hefei Hu"", ""A. Strybulevych"", ""J. H. Page"", ""S. E. Skipetrov"", ""B. A. van Tiggelen""]","Hu, H., Strybulevych, A., Page, J. et al. Localization of ultrasound in a three-dimensional elastic network. Nature Phys4, 945–948 (2008).",1403,1,400,aplusplus,10.1038/nphys1101,https://doi.org/10.1038/nphys1101,,12,nphys,nature physics,1224374400,2008-10-19,,https://www.nature.com/articles/nphys1101,4
