contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The rise of quantum materials,,[],True,[],"The rise of quantum materials. Nature Phys12, 105 (2016).",9097,75,17,aplusplus,10.1038/nphys3668,https://doi.org/10.1038/nphys3668,Quantum materials,2,nphys,nature physics,1454371200,2016-02-02,condensed-matter-physics;history;quantum-physics,https://www.nature.com/articles/nphys3668,12
commentary,Wavefunction-based electronic-structure calculations for solids,,[],False,"[""Peter Fulde""]","Fulde, P. Wavefunction-based electronic-structure calculations for solids. Nature Phys12, 106–107 (2016).",231,16,9,aplusplus,10.1038/nphys3653,https://doi.org/10.1038/nphys3653,,2,nphys,nature physics,1454371200,2016-02-02,computational-methods;electronic-properties-and-materials;electronic-structure,https://www.nature.com/articles/nphys3653,12
thesis,Expressing geometry,,[],True,"[""Mark Buchanan""]","Buchanan, M. Expressing geometry. Nature Phys12, 108 (2016).",47,7,1,aplusplus,10.1038/nphys3656,https://doi.org/10.1038/nphys3656,,2,nphys,nature physics,1454371200,2016-02-02,biological-physics;epigenetics-analysis,https://www.nature.com/articles/nphys3656,12
books & arts,"Live by data, die by data",,[],False,"[""Niccol\u00f2 Tempini"", ""Sabina Leonelli""]","Tempini, N., Leonelli, S. Live by data, die by data. Nature Phys12, 109–110 (2016).",41,7,1,aplusplus,10.1038/nphys3652,https://doi.org/10.1038/nphys3652,,2,nphys,nature physics,1454371200,2016-02-02,scientific-data,https://www.nature.com/articles/nphys3652,12
research highlights,Attachment issues,,[],True,"[""Abigail Klopper""]","Klopper, A. Attachment issues. Nature Phys12, 111 (2016).",56,0,0,aplusplus,10.1038/nphys3660,https://doi.org/10.1038/nphys3660,,2,nphys,nature physics,1454371200,2016-02-02,biological-physics;cell-adhesion;computational-biophysics,https://www.nature.com/articles/nphys3660,12
research highlights,Double up,,[],True,"[""Luke Fleet""]","Fleet, L. Double up. Nature Phys12, 111 (2016).",72,0,0,aplusplus,10.1038/nphys3661,https://doi.org/10.1038/nphys3661,,2,nphys,nature physics,1454371200,2016-02-02,metamaterials;nanophotonics-and-plasmonics,https://www.nature.com/articles/nphys3661,12
research highlights,Compare and contrast,,[],True,"[""Andrea Taroni""]","Taroni, A. Compare and contrast. Nature Phys12, 111 (2016).",47,0,0,aplusplus,10.1038/nphys3662,https://doi.org/10.1038/nphys3662,,2,nphys,nature physics,1454371200,2016-02-02,microscopy,https://www.nature.com/articles/nphys3662,12
research highlights,Space oddity,,[],True,"[""Iulia Georgescu""]","Georgescu, I. Space oddity. Nature Phys12, 111 (2016).",24,0,1,aplusplus,10.1038/nphys3663,https://doi.org/10.1038/nphys3663,,2,nphys,nature physics,1454371200,2016-02-02,asteroids-comets-and-kuiper-belt,https://www.nature.com/articles/nphys3663,12
research highlights,Lattice wetting,,[],True,"[""Bart Verberck""]","Verberck, B. Lattice wetting. Nature Phys12, 111 (2016).",34,2,0,aplusplus,10.1038/nphys3664,https://doi.org/10.1038/nphys3664,,2,nphys,nature physics,1454371200,2016-02-02,phase-transitions-and-critical-phenomena;wetting,https://www.nature.com/articles/nphys3664,12
news & views,The Ising on the monolayer,,[],True,"[""Efren Navarro-Moratalla"", ""Pablo Jarillo-Herrero""]","Navarro-Moratalla, E., Jarillo-Herrero, P. The Ising on the monolayer. Nature Phys12, 112–113 (2016).",768,43,10,aplusplus,10.1038/nphys3647,https://doi.org/10.1038/nphys3647,,2,nphys,nature physics,1454371200,2016-02-02,electronic-properties-and-materials;superconducting-properties-and-materials;two-dimensional-materials,https://www.nature.com/articles/nphys3647,12
news & views,Forever ageing,,[],True,"[""Ralf Metzler""]","Metzler, R. Forever ageing. Nature Phys12, 113–114 (2016).",240,14,4,aplusplus,10.1038/nphys3585,https://doi.org/10.1038/nphys3585,,2,nphys,nature physics,1448236800,2015-11-23,biological-physics;computational-biophysics;single-molecule-biophysics,https://www.nature.com/articles/nphys3585,12
